key,0,1
#,,
int32,str,str
0,"TEXT_COMARMGCARMYINTERVIEW_00345_001_GRD","（★未使用／削除予定★）"
1,"TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_000_000","<Highlight>ObjectParameter(1)</Highlight>閣下，告訴您一個好消息！
有想要加入我們分隊的志願兵出現了！"
2,"TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_000_001","請您確認<Sheet(EObj,2007153,0)/>，
決定是否要將其納入分隊吧！"
3,"TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_000_002","當然，我認為把那名志願兵叫來，
見見本人後再做決定也是不錯的辦法！"
4,"TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_000_010","分隊員的總數已經達到4名了啊！
這樣一來，我們分隊就組建成功了。"
5,"TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_000_011","此外，分隊最多可以容納8名分隊員，
請您牢記這一點。"
6,"TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_000_012","那麼接下來就馬上派遣分隊執行任務吧！
俗話說熟能生巧，首先就從簡單的分隊任務開始
試著派遣分隊吧。"
7,"TEXT_COMARMGCARMYINTERVIEW_00345_SYSTEM_000_013","派遣你的分隊執行分隊任務吧。
和<If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))>分隊甲軍曹<Else/></If><Else/></If><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))>分隊牙軍曹<Else/></If><Else/></If><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))>分隊鬥軍曹<Else/></If><Else/></If>對話，選擇「確認分隊任務」，
即可派遣分隊員們執行任務。"
8,"TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_000_013","（★未使用／削除予定★）"
9,"TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_000_014","（★未使用／削除予定★）"
10,"TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_000_015","（★未使用／削除予定★）"
11,"TEXT_COMARMGCARMYINTERVIEW_00345_001_LIM","（★未使用／削除予定★）"
