key,0,1
#,,
int32,str,str
0,"TEXT_LUCKHT013_03894_SEQ_00","<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>特殊規則： 職業固定<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
天鋼機工坊附近的妮米想要進一步改良天鋼工具。"
1,"TEXT_LUCKHT013_03894_SEQ_01","※本任務為<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> 職業固定任務，
　需要與接受任務時的職業相同才可繼續進行任務。

只要將材料交給天鋼機工坊的德尼斯，他就能準備出改良天鋼工具所需要的零件。將改良所需的材料和背包或兵裝庫裡的天鋼工具交給天鋼機工坊附近的妮米，拜託她進行下一階段的改良。"
2,"TEXT_LUCKHT013_03894_SEQ_02","天鋼工具的改良工作進展到了第5階段。在進一步的改良方案確立前多多使用它，並記得參加重建工程。"
3,"TEXT_LUCKHT013_03894_SEQ_03",""
4,"TEXT_LUCKHT013_03894_SEQ_04",""
5,"TEXT_LUCKHT013_03894_SEQ_05",""
6,"TEXT_LUCKHT013_03894_SEQ_06",""
7,"TEXT_LUCKHT013_03894_SEQ_07",""
8,"TEXT_LUCKHT013_03894_SEQ_08",""
9,"TEXT_LUCKHT013_03894_SEQ_09",""
10,"TEXT_LUCKHT013_03894_SEQ_10",""
11,"TEXT_LUCKHT013_03894_SEQ_11",""
12,"TEXT_LUCKHT013_03894_SEQ_12",""
13,"TEXT_LUCKHT013_03894_SEQ_13",""
14,"TEXT_LUCKHT013_03894_SEQ_14",""
15,"TEXT_LUCKHT013_03894_SEQ_15",""
16,"TEXT_LUCKHT013_03894_SEQ_16",""
17,"TEXT_LUCKHT013_03894_SEQ_17",""
18,"TEXT_LUCKHT013_03894_SEQ_18",""
19,"TEXT_LUCKHT013_03894_SEQ_19",""
20,"TEXT_LUCKHT013_03894_SEQ_20",""
21,"TEXT_LUCKHT013_03894_SEQ_21",""
22,"TEXT_LUCKHT013_03894_SEQ_22",""
23,"TEXT_LUCKHT013_03894_SEQ_23",""
