key,0,1
#,,
int32,str,str
0,"TEXT_REGYOK6ROPLI_00896_ROPLI_000","這裡是珠串萬貨街。
可以算是為了這個地區成立的市場吧。
如果你對這裡的商品感興趣的話，就隨便逛逛看看吧。"
1,"TEXT_REGYOK6ROPLI_00896_ROPLI_010","珠串萬貨街就是這樣一串由不同的人和物串成的項鍊。
來賓店主各取所需，不僅顧客高興，商家也高興，
大家的幸福和笑容，也能為整個萬貨街增光添彩。"
2,"TEXT_REGYOK6ROPLI_00896_ROPLI_011","我相信有了你的協助，這份願景一定會實現的。
<Highlight>ObjectParameter(1)</Highlight>，拜託你了。"
3,"TEXT_REGYOK6ROPLI_00896_ROPLI_020","你真是太厲害了，<Highlight>ObjectParameter(1)</Highlight>！
你幫助遇到困難的店舖解決了問題。
真希望你這個工匠能夠一直待在我們市場這裡。"
4,"TEXT_REGYOK6ROPLI_00896_ROPLI_025",""
5,"TEXT_REGYOK6ROPLI_00896_ROPLI_026",""
6,"TEXT_REGYOK6ROPLI_00896_ROPLI_027",""
7,"TEXT_REGYOK6ROPLI_00896_ROPLI_030",""
8,"TEXT_REGYOK6ROPLI_00896_ROPLI_031",""
