key,0,1
#,,
int32,str,str
0,"TEXT_CTSMJICAVERECLAMATION_00832_TALK_ACTOR","0"
1,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_033_000","我聽貓耳小員說過啦！
我自己也看過啦，就像你調查到的一樣，
這裡頭好像有個很大的空洞呢！"
2,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_033_005","如果有推倒岩壁的工具，就能進到裡頭去了！
我教你製作工具的方法吧，能請你幫我做這個嗎？"
3,"TEXT_CTSMJICAVERECLAMATION_00832_SYSTEM_033_000","學會魔法人偶用碎岩裝置的開拓製作配方了！
製作完成後，將成品交給探險小員吧！"
4,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_034_000","等你做好了魔法人偶用碎岩裝置之後，
就跟我說一聲吧！"
5,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_034_005","你準備好魔法人偶用碎岩裝置啦！
只要有了這個就可以砸開堅硬的岩石了，
我們快點開始挖掘工作吧！"
6,"TEXT_CTSMJICAVERECLAMATION_00832_SYSTEM_034_000","是否開啟通往山中洞窟的通道？
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※選擇開通洞窟之後將無法恢復原狀。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
7,"TEXT_CTSMJICAVERECLAMATION_00832_Q1_034_000","趕快開通吧！"
8,"TEXT_CTSMJICAVERECLAMATION_00832_Q1_034_005","現在先算了"
9,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_034_010","那麼，我這就開始挖掘工作啦！"
10,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_034_015","那等你準備好了就來跟我說一聲哦！"
11,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_034_020","沒想到會變成這麼一個大洞！
在這裡應該能找到很多東西吧！"
12,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_034_025","那我就先走一步啦！
請自由自在地探索洞窟吧！"
13,"TEXT_CTSMJICAVERECLAMATION_00832_SYSTEM_034_005","屯貨倉庫增加了新的探索地點「洞窟」。"
14,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_038_000","快來快來！你聽我說！
之前我們去探索洞窟的時候，
不是發現了抱著水晶的魔石精嗎？"
15,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_038_005","我覺得這裡面肯定有古怪，
它到底是從哪裡採集到這麼大的水晶的啊，
我們島上可從來沒找到過這種地方啊！"
16,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_038_010","也就是說，這個洞窟的深處肯定還有我們沒找到的地方，
在那裡肯定藏著能找到大塊水晶的礦脈！
我希望你能去調查一下，找到這個地方！"
17,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_039_000","要是在洞窟裡調查的時候找到了什麼記得告訴我哦！"
18,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_040_000","謝謝你幫忙調查！
果然找到有問題的地方了啊！"
19,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_040_005","這一帶的岩石特別的厚，很難打穿呢，
若想弄出一個能讓你通過的大洞，就需要更加強力的工具！
我教你製作這種工具的方法吧？麻煩你給我搞一把這個工具來！"
20,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_040_010","我先去你發現問題的地方等你！"
21,"TEXT_CTSMJICAVERECLAMATION_00832_SYSTEM_040_000","學會真厲害級魔法人偶用碎岩裝置的開拓製作配方了！
製作完成後，將成品交給探險小員吧！"
22,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_041_000","等你做好了真厲害級魔法人偶用碎岩裝置之後，
就跟我說一聲吧！"
23,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_041_005","你準備好真厲害級魔法人偶用碎岩裝置啦！
只要有了這個就可以砸穿特厚的岩石了，
我們快點開始挖掘工作吧！"
24,"TEXT_CTSMJICAVERECLAMATION_00832_SYSTEM_041_000","是否開啟通往洞窟深處的通道？
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※選擇開通洞窟深處之後將無法恢復原狀。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
25,"TEXT_CTSMJICAVERECLAMATION_00832_Q1_041_000","趕快把岩壁打穿吧！"
26,"TEXT_CTSMJICAVERECLAMATION_00832_Q1_041_005","現在先算了"
27,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_041_010","那麼，我這就開始挖掘工作啦！"
28,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_041_015","那等你準備好了就來跟我說一聲哦！"
29,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_041_020","好厲害啊，原來洞穴深處還藏著這樣的地方！
這裡肯定也能找到很多以前沒見過的東西，
說不定還能找到新的素材，讓小島的發展更進一步！"
30,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_041_025","那我就先走一步啦！
請自由自在地探索洞窟吧！"
31,"TEXT_CTSMJICAVERECLAMATION_00832_TANKEN_100_005","你好！
我負責和島主一起調查這座山！"
