key,0,1
#,,
int32,str,str
0,"TEXT_REGYOK6MAMOOK_00877_BEERILJA_000_000","……"
1,"TEXT_REGYOK6MAMOOK_00877_SYSTEM_000_001","雙唇緊閉。
看起來什麼都不打算說。"
2,"TEXT_REGYOK6MAMOOK_00877_BEERILJA_000_010","外來人員有什麼事嗎？"
3,"TEXT_REGYOK6MAMOOK_00877_Q1_000_000","想了解什麼？"
4,"TEXT_REGYOK6MAMOOK_00877_A1_000_001","你是做什麼的？"
5,"TEXT_REGYOK6MAMOOK_00877_A1_000_002","這裡是什麼地方？"
6,"TEXT_REGYOK6MAMOOK_00877_A1_000_003","取消"
7,"TEXT_REGYOK6MAMOOK_00877_BEERILJA_000_020","我叫貝莉加。
生來就體弱多病，
所以雖身為霍比格族卻無法成為戰士。"
8,"TEXT_REGYOK6MAMOOK_00877_BEERILJA_000_021","我之前還在為甚至無法成為雙頭族傳承候選人而羞愧……
但現在我已經不會去想這些了。
今後我會尋找自己力所能及之事……"
9,"TEXT_REGYOK6MAMOOK_00877_BEERILJA_000_030","這裡是瑪穆克。
是居住在因隕石導致下沉的森林中的輝鱗族的故鄉。"
10,"TEXT_REGYOK6MAMOOK_00877_BEERILJA_000_040","即使有人說不依賴雙頭人之後生活開始變好，
但想要立刻發生改變也是很難的。
即便如此，人還是需要向前看……"
11,"TEXT_REGYOK6MAMOOK_00877_BEERILJA_000_050","烏克·拉瑪特大人成為了武王，而柯納大人成為了理王啊。
他們曾經親切地造訪過這裡，所以我對他們也是充滿了期待。"
12,"TEXT_REGYOK6MAMOOK_00877_BEERILJA_000_060","雖然與外界的交流增多了……但是我並不打算離開這裡。
以前總期盼著有一天能搬到陽光充足的地方，
或許我對這裡的喜愛，已經超出了自己的想像。"
