key,0,1
#,,
int32,str,str
0,"TEXT_CTSDDD3GACHA_00818_VALEROINE_000_000","我現在負責鑑定你從研究所中發現的物品。
能參加此次的研究項目倍感光榮，還請多多關照。"
1,"TEXT_CTSDDD3GACHA_00818_VALEROINE_000_010","探索的情況如何了？
如果你在探索的過程中帶了可疑的研究成果回來，
我想我應該能幫上你的忙。"
2,"TEXT_CTSDDD3GACHA_00818_Q1_000_020","要做什麼？"
3,"TEXT_CTSDDD3GACHA_00818_A1_000_021","鑑定「埋藏的寶藏」"
4,"TEXT_CTSDDD3GACHA_00818_A1_000_022","詢問有關「埋藏的寶藏」的事情"
5,"TEXT_CTSDDD3GACHA_00818_A1_000_023","取消"
6,"TEXT_CTSDDD3GACHA_00818_VALEROINE_000_030","正統優雷卡是亞拉戈帝國極度機密的高階技術研究所。
在研究所內發現的種種物品大多被封印，密閉儲存了起來，
避免因為人為失誤意外開啟。"
7,"TEXT_CTSDDD3GACHA_00818_VALEROINE_000_031","我是專攻亞拉戈遺物的考古學專家。
你帶著那類財寶回來之後，我會為你開啟封印，鑑定其中的寶物。
如果我能力有限、力有不逮，諾亞大人也會從旁提供一些幫助。"
8,"TEXT_CTSDDD3GACHA_00818_SYSTEM_000_032","在深層迷宮有時能發現
裡面不知裝了什麼的「埋藏的寶藏」。"
9,"TEXT_CTSDDD3GACHA_00818_SYSTEM_000_033","把在「正統優雷卡」發現的「埋藏的寶藏」
交給瓦萊羅瓦娜，
就可以得到裝在裡面的道具。"
10,"TEXT_CTSDDD3GACHA_00818_TALK_ACTOR",""
