key,0,1
#,,
int32,str,str
0,"TEXT_REGYOK6EARTHENSHIRE_00875_TARNOTIK_000_000","哼哧……哼哧……
我來負責 為你介紹土陶郡！"
1,"TEXT_REGYOK6EARTHENSHIRE_00875_TARNOTIK_000_001","新任聯王 已經定下來了啊……
相信 對於這裡的解讀 也會更進一步！
好了 我來負責 為你介紹土陶郡！"
2,"TEXT_REGYOK6EARTHENSHIRE_00875_TARNOTIK_000_002","罐子工 和看護人 大家通力協作 一起製作東西。
好了 我來負責 為你介紹土陶郡！"
3,"TEXT_REGYOK6EARTHENSHIRE_00875_Q1_000_000","想了解什麼？"
4,"TEXT_REGYOK6EARTHENSHIRE_00875_A1_000_001","你是做什麼的？"
5,"TEXT_REGYOK6EARTHENSHIRE_00875_A1_000_002","這裡是什麼地方？"
6,"TEXT_REGYOK6EARTHENSHIRE_00875_A1_000_003","取消"
7,"TEXT_REGYOK6EARTHENSHIRE_00875_TARNOTIK_000_010","我叫塔諾提坷 負責管理 莫布林族的看護人……
與罐子工之間 構建起一座橋樑 有什麼事就可以找我。"
8,"TEXT_REGYOK6EARTHENSHIRE_00875_TARNOTIK_000_011","努力過頭 鬆散過頭 什麼樣的人都有。
我也會幫忙創造 能適度刺激工匠的 合適環境！"
9,"TEXT_REGYOK6EARTHENSHIRE_00875_TARNOTIK_000_020","土陶郡是 莫布林族與 罐子工的 村落。
因為這裡的建築 是由烤土製作的 陶器製成的
因此得名 土陶郡！"
10,"TEXT_REGYOK6EARTHENSHIRE_00875_TARNOTIK_000_021","莫布林族與 手巧的罐子工
通力合作 不斷量產 最棒品質的作品
一起賺得 盆滿缽滿！"
