key,0,1
#,,
int32,str,str
0,"TEXT_REGYOK6OKHANU_00871_UULIHALI_000_000","這位旅行者，歡迎你的到來……
關於哈努聚落，你有什麼想問的嗎？"
1,"TEXT_REGYOK6OKHANU_00871_UULIHALI_000_001","哎呀，是為蘆葦賦予了活力的旅行者！
關於哈努聚落，你有什麼想問的嗎？"
2,"TEXT_REGYOK6OKHANU_00871_UULIHALI_000_002","雖然繼位儀式似乎已經結束了，
但是旅行者你能來，我真的很高興！
關於哈努聚落，你有什麼想問的嗎？"
3,"TEXT_REGYOK6OKHANU_00871_UULIHALI_000_003","這位旅行者，歡迎你的到來！
關於這裡，你有什麼想問的嗎？"
4,"TEXT_REGYOK6OKHANU_00871_Q1_000_000","想了解什麼？"
5,"TEXT_REGYOK6OKHANU_00871_A1_000_001","你是做什麼的？"
6,"TEXT_REGYOK6OKHANU_00871_A1_000_002","這裡是什麼地方？"
7,"TEXT_REGYOK6OKHANU_00871_A1_000_003","取消"
8,"TEXT_REGYOK6OKHANU_00871_UULIHALI_000_010","我平時負責查看建築物的狀態，
以及整理從人們那裡聽到的情報。
因為這裡濕氣較重，還要多注意木材的發霉問題。"
9,"TEXT_REGYOK6OKHANU_00871_UULIHALI_000_011","如果有什麼地方變得脆弱了，
我就會告訴作為木工的丈夫，讓他幫忙修補。
他工作起來遊刃有餘的樣子……實在是太棒了。"
10,"TEXT_REGYOK6OKHANU_00871_UULIHALI_000_020","這個村落的名字為哈努聚落，
在哈努族的語言中意為「我們的村莊」。"
11,"TEXT_REGYOK6OKHANU_00871_UULIHALI_000_021","包括村落在內的這一帶叫作「孵卵樹群」。
你可能已經猜到了，我們哈努族都是卵生的，
這個名字正表現了我們與樹群共生的理念。"
12,"TEXT_REGYOK6OKHANU_00871_UULIHALI_000_022","通過了繼位儀式，蘆葦也充滿了活力，
為了感謝你提供的幫助，我也得努力讓這個國家變得更加昌盛才行。"
