key,0,1
#,,
int32,str,str
0,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_HAPOLLJA_000_000","很抱歉，我跟外來人員沒什麼可說的。"
1,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_HAPOLLJA_000_010","納蕉……你們以前把這東西叫加提卡香蕉啊，
要這會發光的果實有什麼用嗎？"
2,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_Q1_000_000","想了解什麼？"
3,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_A1_000_001","你是做什麼的？"
4,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_A1_000_002","這裡是什麼地方？"
5,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_A1_000_003","取消"
6,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_HAPOLLJA_000_020","我是一個微不足道的農民。
納蕉雖然看起來有些奇特，
不過味道很甜，非常好吃。"
7,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_HAPOLLJA_000_021","我是覺得機會難得，可以活用這會發光的皮，
拿來打磨野獸皮革或者用於藥物中。
不過……至今也沒怎麼普及。"
8,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_HAPOLLJA_000_030","這裡是名為鮮甜蜜園的農園，
如你所見，這裡在培育納蕉。
這裡也是這片昏暗的森林當中為數不多能接收到陽光的地方。"
9,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_HAPOLLJA_000_031","這裡培育的納蕉雖然主要都用在了村中，
但葉子倒是也經常會被外面的人靈活運用。
不過這其中藏著很多秘密……就不要詳細打探了。"
10,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_HAPOLLJA_000_040","今後會有進一步培育其他植物的可能性……
不過我還是打算繼續專注於培育納蕉。
畢竟培育了這麼久，也有一定的感情了。"
11,"TEXT_REGYOK6GOLMAJIIKGROVE_00878_HAPOLLJA_000_050","非雙頭族的人成為了國王啊……
老實說我到現在都感覺這不像是真的，
但我想這片森林今後也會發生翻天覆地的變化。"
