key,0,1
#,,
int32,str,str
0,"TEXT_STMBDA139_02469_SEQ_00","喪靈鐘的莉瑟在回想了解到的多瑪知識。"
1,"TEXT_STMBDA139_02469_SEQ_01","拂曉血盟為進行反擊，決定前往與阿拉米格一樣受帝國管轄下的多瑪，協助多瑪的解放運動。多瑪位於遙遠的東方——東洲奧薩德次大陸。在航海之際，獲得了海盜卡爾瓦蘭以及喪靈鐘的多瑪之民的協助。和利姆薩·羅敏薩渡輪碼頭的阿爾菲諾談談。"
2,"TEXT_STMBDA139_02469_SEQ_02","和阿爾菲諾進行了交談，終於要出發前往東方了。和渡輪碼頭的百鬼夜行的甲板員談談，乘上慘境號。"
3,"TEXT_STMBDA139_02469_SEQ_03","尤里安傑前來送行。乘上慘境號出發。雖然航行還算順利，但似乎發生了什麼異變。和慘境號甲板上的卡爾瓦蘭談談。若是途中返回了艾奧傑亞，可以和利姆薩·羅敏薩渡輪碼頭的百鬼夜行的甲板員對話，再次乘船。"
4,"TEXT_STMBDA139_02469_SEQ_04","從卡爾瓦蘭那裡聽說了在船員間流傳的傳說。為了整頓事態、回到前往東方的航線，潛入漂流海域賽蓮海。

※調查進入點選擇「和輔助隊員進入」，或選擇設定選單裡的「劇情輔助器」，可以和非玩家同伴一同進入副本。
※和玩家一同進入時請透過任務搜尋器參加。"
5,"TEXT_STMBDA139_02469_SEQ_05","打倒了吸引船隻的羅蕾萊。回到慘境號，再次朝著黃金港出發。如果不慎回到了艾奧傑亞，可以找利姆薩·羅敏薩渡輪碼頭百鬼夜行的甲板員再次登船。"
6,"TEXT_STMBDA139_02469_SEQ_06","再次展開航行，順利到達了遠東之國的黃金港。和黃金港第二碼頭的卡爾瓦蘭談談。如果不慎回到了艾奧傑亞，可以透過利姆薩·羅敏薩渡輪碼頭百鬼夜行的甲板員再次前往黃金港。"
7,"TEXT_STMBDA139_02469_SEQ_07","雖然發生了預料之外的冒險，但最終能順利進港，卡爾瓦蘭也暫且放心了。"
8,"TEXT_STMBDA139_02469_SEQ_08",""
9,"TEXT_STMBDA139_02469_SEQ_09",""
10,"TEXT_STMBDA139_02469_SEQ_10",""
11,"TEXT_STMBDA139_02469_SEQ_11",""
12,"TEXT_STMBDA139_02469_SEQ_12",""
13,"TEXT_STMBDA139_02469_SEQ_13",""
