key,0,1
#,,
int32,str,str
0,"TEXT_BANLOP004_04684_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊規則： 等級調整（限定職業）<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
希望的貨艙的夢明威打算建設下一個場地。"
1,"TEXT_BANLOP004_04684_SEQ_01","※本任務為<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow><UIGlow>01</UIGlow><UIForeground>01</UIForeground> 等級調整（限定職業）任務，
　需要與接受任務時的職業相同才可繼續進行任務。

和夢明威進行了交談。為了與不時見到的灰毛兔兔族談話，在嘆息海監視者之館附近的<Sheet(EObj,2013281,0)/>張望。"
2,"TEXT_BANLOP004_04684_SEQ_02","在<Sheet(EObj,2013281,0)/>進行了張望。找到了灰毛兔兔族並進行了溝通，但他對活動完全不感興趣。和監視者之館附近的夢明威談談。"
3,"TEXT_BANLOP004_04684_SEQ_03","和夢明威進行了交談。為了向生命威了解詳細情況，再次和最佳威兔洞的夢明威談談。"
4,"TEXT_BANLOP004_04684_SEQ_04","再次和夢明威進行了交談。為了商量今後的事情，進一步和希望的貨艙的夢明威談談。"
5,"TEXT_BANLOP004_04684_SEQ_05","進一步和夢明威進行了交談。為了灰毛兔兔族以及其他還沒有找到夢想的兔兔族，冒險者等人決定讓大家透過繪畫的形式，將心中所想化作有形之物。和無精打采的兔兔族打招呼，敦促他們參加活動。"
6,"TEXT_BANLOP004_04684_SEQ_06","和無精打采的兔兔族打了招呼。和希望的貨艙的夢明威談談。"
7,"TEXT_BANLOP004_04684_SEQ_07","和夢明威進行了交談。準備建設新場地所需的素材，交給希望的貨艙的夢明威。"
8,"TEXT_BANLOP004_04684_SEQ_08","將建設新場地所需的素材交給了夢明威。創作臺建設完成，大家透過繪畫，就連無精打采的兔兔族也找到了其中的樂趣。繼續協助夢明威他們，幫助兔兔族建設尋找夢想的場所。"
9,"TEXT_BANLOP004_04684_SEQ_09",""
10,"TEXT_BANLOP004_04684_SEQ_10",""
11,"TEXT_BANLOP004_04684_SEQ_11",""
12,"TEXT_BANLOP004_04684_SEQ_12",""
13,"TEXT_BANLOP004_04684_SEQ_13",""
14,"TEXT_BANLOP004_04684_SEQ_14",""
15,"TEXT_BANLOP004_04684_SEQ_15",""
