key,0,1
#,,
int32,str,str
0,"TEXT_FESXMS302_03010_SEQ_00","※本任務是特定期間內的任務。

彎枝牧場的塔夫想要告訴冒險者犯人的細節。"
1,"TEXT_FESXMS302_03010_SEQ_01","※本任務只有在季節活動開放期間才能接受和進行。
　季節活動結束後無法進行，敬請注意。
　詳情請參閱官方網站。

偷走星芒祭裝飾物的犯人就是樹妖。聽流浪的聖人說，可能是犯人的樹妖們向南移動了。和先走一步到中央林區加爾梵斯哨塔收集情報的貝恩費爾德會合。"
2,"TEXT_FESXMS302_03010_SEQ_02","和貝恩費爾德會合了。偷走裝飾物的罪犯樹妖聚集在鏡池棧橋附近。和中央林區鏡池棧橋的喜歡熊的星芒祭執行委員談談。"
3,"TEXT_FESXMS302_03010_SEQ_03","和喜歡熊的星芒祭執行委員對話，騎上了<Switch(PlayerParameter(71))><Case(1)>帝星</Case><Case(2)><If(PlayerParameter(4))>帝星<Else/>北極星</If></Case><Case(3)>太子</Case><Case(4)>帝星</Case><Case(5)>北極星</Case><Case(6)><If(PlayerParameter(4))>帝星<Else/>北極星</If></Case><Case(7)>北極星</Case><Case(8)>帝星</Case></Switch>。用它們的禮花筒，應該可以打倒罪犯樹妖。前往鏡池棧橋，參加F.A.T.E.事件「星芒祭——森林的小偷」，為打倒罪犯樹妖做出貢獻。

※和鏡池棧橋附近的喜歡熊的星芒祭執行委員對話即可騎乘<Switch(PlayerParameter(71))><Case(1)>帝星</Case><Case(2)><If(PlayerParameter(4))>帝星<Else/>北極星</If></Case><Case(3)>太子</Case><Case(4)>帝星</Case><Case(5)>北極星</Case><Case(6)><If(PlayerParameter(4))>帝星<Else/>北極星</If></Case><Case(7)>北極星</Case><Case(8)>帝星</Case></Switch>。"
4,"TEXT_FESXMS302_03010_SEQ_04","為打倒罪犯樹妖做出了貢獻。和彎枝牧場的塔夫談談。"
5,"TEXT_FESXMS302_03010_SEQ_05","和塔夫進行了交談。聽趕過來的貝恩費爾德說，罪犯樹妖大半已經被抓住了，被偷走的裝飾物也已經取回了。雖然星芒祭的偷盜事件到此告一段落，但還是有罪犯樹妖沒有落網。如果有時間的話，可以再次為打倒罪犯樹妖做出貢獻。"
6,"TEXT_FESXMS302_03010_SEQ_06",""
7,"TEXT_FESXMS302_03010_SEQ_07",""
