key,0,1
#,,
int32,str,str
0,"TEXT_CTSERKEUREKA1SPWEAPON_00450_GEROLT_000_000","喲！冒險者你已經習慣優雷卡的環境了嗎？
我可是已經巴不得趕快回去了……"
1,"TEXT_CTSERKEUREKA1SPWEAPON_00450_GEROLT_000_001","唉，但是光在這裡抱怨也不能讓我少還一分錢。
既然這樣，那就只能靠辛勤工作來還債了。
快點把你的裝備和<Sheet(Item,21801,0)/>交出來。"
2,"TEXT_CTSERKEUREKA1SPWEAPON_00450_GEROLT_000_002","作為冒險者所需要的東西……
發什麼呆啊，我是說要給你製作武器和防具！
確切的說是用在優雷卡收集到的素材來強化你的裝備。"
3,"TEXT_CTSERKEUREKA1SPWEAPON_00450_GEROLT_000_003","因為合約上寫著如果我能在強化過程中做出些值錢的東西，
就能抵消一部分我的欠款。所以為了我的自由，你就別客氣了！
來來來，你想要的裝備趕快隨意下單！"
4,"TEXT_CTSERKEUREKA1SPWEAPON_00450_SYSTEM_000_004","開放了禁地兵裝的強化功能！
可以將<Sheet(Item,21801,0)/>交給蓋羅爾特來強化70級特職專用裝備。"
5,"TEXT_CTSERKEUREKA1SPWEAPON_00450_GEROLT_000_010","喲，你來強化裝備嗎？
先把東西交出來。"
6,"TEXT_CTSERKEUREKA1SPWEAPON_00450_Q1_000_000","要做什麼？"
7,"TEXT_CTSERKEUREKA1SPWEAPON_00450_A1_000_001","強化裝備（<Sheet(ClassJob,IntegerParameter(1),0)/>）"
8,"TEXT_CTSERKEUREKA1SPWEAPON_00450_A1_000_002","強化+2武器（<Sheet(ClassJob,IntegerParameter(1),0)/>）"
9,"TEXT_CTSERKEUREKA1SPWEAPON_00450_A1_000_003","強化裝備（戰鬥精英）"
10,"TEXT_CTSERKEUREKA1SPWEAPON_00450_A1_100_003","強化裝備（魔法導師）"
11,"TEXT_CTSERKEUREKA1SPWEAPON_00450_A1_110_003","分解<Sheet(Item,21803,0)/>"
12,"TEXT_CTSERKEUREKA1SPWEAPON_00450_A1_000_004","聽取說明"
13,"TEXT_CTSERKEUREKA1SPWEAPON_00450_A1_000_005","取消"
