key,0,1
#,,
int32,str,str
0,"TEXT_CTSFCKATTENDANT_00454_TALK_ACTOR","你好，有什麼想問的嗎？"
1,"TEXT_CTSFCKATTENDANT_00454_TALK_QUEST_INCOMPLETE","我叫霞，是假面·羅斯的助手！
如果你對時尚品鑑有興趣，
就去和假面·羅斯談談吧！"
2,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_000_000","想了解什麼？"
3,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_001_000","關於時尚品鑑"
4,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_002_000","關於評分"
5,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_003_000","關於報酬"
6,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_CANCEL","取消"
7,"TEXT_CTSFCKATTENDANT_00454_GUIDE_001_000","所謂時尚品鑑，就是由參加者根據假面·羅斯給出的主題，
搭配並穿上對應的服裝接受評分的活動。"
8,"TEXT_CTSFCKATTENDANT_00454_GUIDE_001_001","悄悄告訴你一件事，
假面·羅斯是一流的時尚評論家，評分可是十分嚴格的，
你最好穿上自己認為最有信心拿高分的衣服去進行挑戰！"
9,"TEXT_CTSFCKATTENDANT_00454_SYSTEM_001_002","時尚品鑑的主題會在每週<ResetTime>1203</ResetTime><Switch(TopLevelParameter(220))><Case(1)>週日</Case><Case(2)>週一</Case><Case(3)>週二</Case><Case(4)>週三</Case><Case(5)>週四</Case><Case(6)>週五</Case><Case(7)>週六</Case></Switch>的<If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>12</Case><Case(13)>13</Case><Case(14)>14</Case><Case(15)>15</Case><Case(16)>16</Case><Case(17)>17</Case><Case(18)>18</Case><Case(19)>19</Case><Case(20)>20</Case><Case(21)>21</Case><Case(22)>22</Case><Case(23)>23</Case></Switch><Else/>0</If>點（地球時間）更新。"
