key,0,1
#,,
int32,str,str
0,"TEXT_REGDRA2IDYLLSHIRE_00289_IDYLLSHIREGUIDE_000_000","呼哧……呼哧……
你找 哥布有 什麼事嗎？"
1,"TEXT_REGDRA2IDYLLSHIRE_00289_Q1_000_000","想了解什麼？"
2,"TEXT_REGDRA2IDYLLSHIRE_00289_A1_000_001","你是做什麼的？"
3,"TEXT_REGDRA2IDYLLSHIRE_00289_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGDRA2IDYLLSHIRE_00289_A1_000_003","取消"
5,"TEXT_REGDRA2IDYLLSHIRE_00289_IDYLLSHIREGUIDE_000_010","呼哧……呼哧……
哥布是 哥布林 機械技師！"
6,"TEXT_REGDRA2IDYLLSHIRE_00289_IDYLLSHIREGUIDE_000_011","居民離開後的 殖民城市 有好多破銅爛鐵 有好多夢想！
收集 修理破銅爛鐵
這些 那些 都還能用！"
7,"TEXT_REGDRA2IDYLLSHIRE_00289_IDYLLSHIREGUIDE_000_012","但是 科學家組織 也瞄準了破銅爛鐵 來到了這裡！
叫做 青藍之手的 哥布林族 肆無忌憚 為所欲為！
基本都是找麻煩 搗亂！好煩 煩死了！"
8,"TEXT_REGDRA2IDYLLSHIRE_00289_IDYLLSHIREGUIDE_000_020","呼哧……呼哧……
這裡是 自由之民的 自由城邦……
名字叫做 田園郡！"
9,"TEXT_REGDRA2IDYLLSHIRE_00289_IDYLLSHIREGUIDE_000_021","哥布林族是 沒有故鄉的 流浪之民……
浪跡天涯 飄渺不定 幾經風霜！
然後就發現了 這片理想中的土地 那就是 薩雷安！"
10,"TEXT_REGDRA2IDYLLSHIRE_00289_IDYLLSHIREGUIDE_000_022","和在這片土地上 認識的人們
一起攜手 創造我們的 理想中的家園！
那就是 田園郡！"
