key,0,1
#,,
int32,str,str
0,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_010","啊，<Highlight>ObjectParameter(1)</Highlight>閣下。
您要是有什麼事，請儘管吩咐……"
1,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_020","啊，<Highlight>ObjectParameter(1)</Highlight>閣下。
阿爾菲諾閣下和塔塔露小姐平安無事我就放心了。
您要是有什麼事，請儘管吩咐……"
2,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_030","啊，<Highlight>ObjectParameter(1)</Highlight>閣下。
我聽塔塔露小姐說，您要出發前往西方。
還請您一路小心……"
3,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_040","啊，<Highlight>ObjectParameter(1)</Highlight>閣下。
我一直擔心大家會被捲入這次的暴動騷亂……
你們沒事就好。"
4,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_050","為什麼……會這樣……
嗚嗚……奧爾什方少爺……"
5,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_060","我不能一直這麼沮喪，
老爺都已經撐過去，繼續向前看了……"
6,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_061","<Highlight>ObjectParameter(1)</Highlight>閣下……
我聽說您要再次前往西方。
請您務必要小心……"
7,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_070","啊，<Highlight>ObjectParameter(1)</Highlight>閣下。
連我這種下人都體會到事情的嚴重性了。
……希望您能夠平安無事。"
8,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_080","啊，<Highlight>ObjectParameter(1)</Highlight>閣下。
該怎麼說呢，總覺得神清氣爽的。"
9,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_081","老爺在考慮要把諸位的英勇事蹟整理完成的書冊，留給後人。
奧爾什方少爺應該也會很高興吧。"
10,"TEXT_REGROC2HOUSEFORTEMPSSTEWARD_00275_STEWARD_000_090","畢竟皇都現在人心惶惶……
我和侍奉福爾唐家的傭人們一起，
會時刻提高警惕，做好準備應對一切突發狀況。"
