key,0,1
#,,
int32,str,str
0,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_001","我不建議你在外面閒逛。
落雷和魔物，隨便一個都有可能要了你的命。"
1,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_002","喲<Highlight>ObjectParameter(1)</Highlight>，這是要去狩獵嗎？
需要情報的話儘管來問我。"
2,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_Q1_000_000","想了解什麼？"
3,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_001","關於B級怪物：移動絞刑架——斬首魔鳥"
4,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_002","關於B級怪物：殺戮實驗機——高康特"
5,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_003","關於A級怪物：雷電之子——海休瓦拉"
6,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_004","關於A級怪物：廣域鎮壓兵器——多變裝置"
7,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_005","關於S級怪物：三頭蛇人——先驅勇士 阿提卡斯"
8,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_A1_000_006","取消"
9,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_010","如果你碰巧遇到一隻正在餵養幼鳥的大鳥，
或許會感慨不論人類還是動物，父母對孩子的愛都是一樣的。"
10,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_011","但如果你見到的是一隻用巨大的喙叼著人的腦袋，
向鳥巢狂奔而去的魔鳥，你會怎麼想呢？
那簡直就是一個移動的絞刑架。"
11,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_012","那些巨大幼鳥飢餓的腸胃可並不會簡單被一兩個獵物就填滿，
因此斬首魔鳥會不停地捕獵，將獵物叼回鳥巢。
如果你遇到了，請去打倒它！"
12,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_020","你見過飛在天上的航空機吧？高康特就是它們的實驗型號。
根據公開資料，它的主要功能是用汽油彈燒毀野獸的巢穴。"
13,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_021","據說原本的設計目標是讓它和傳說中的甲蟲一樣結實，
結果實驗出了問題。有一天，它的生物識別模組被雷劈了。
從那以後，它就把所有有生命的東西都當成了殲滅目標。"
14,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_022","一臺殺人機器就這樣誕生了。亞歷山德里亞動用一整個軍隊才將它趕
到荒野。從那以後，它見誰就燒誰。要是我們遇到它，哪怕調魂器裡
能裝一萬個靈魂也不夠用。因此才將它列為懸賞的危險標的怪物。"
15,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_030","海休瓦拉在眾陽之民的語言中意為「雷電之子」。
正如其名，它們是誕生於閃電中的魔法生物。
過去也曾幾度出現過。"
16,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_031","尤其是尤派光暈農地剛建成的時候，
有很多人都死在了這傢伙放出的雷電之下。
當時，很多圖拉爾的居民都還沒有佩戴調魂器……"
17,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_032","順便一提，即使打倒了海休瓦拉，
它也還是會在這片雷雲密佈的土地上重生。
所以安全起見，必須要定期去解決掉它。"
18,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_040","佐拉加上任後，命令亞歷山德里亞全國加速開發兵器，以便出征。
因此，趕鴨子上架的開發過程中也誕生了很多失敗的產物。
廣域鎮壓兵器「多變裝置」便是其中之一。"
19,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_041","它可以利用磁力妨礙敵人行動，也可以放電打倒敵人，戰鬥力非常強大。
但它有一個致命缺陷，就是能耗極高，只能在充滿雷氣的地方工作。
"
20,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_042","於是在佐拉加王的要求下，工程師們轉向了更通用的設計。問題是他
們在匆忙中忘記了關閉舊的實驗機體。因此它繼續巡邏，將所有快速
移動的物體都視為攻擊目標，嚴重威脅到了普通市民的安全。"
21,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_050","你知道用調魂器中魔物的靈魂強化身體是佐拉加王想出的做法嗎？
當然，其後是經過了大量實驗才得以廣泛使用的。"
22,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_051","研究者必須弄清注入的靈魂量和身體強化度之間的關係。
其中，有關身體變異和變異閾值的部分至關重要。
那段時期，有位名叫阿提卡斯的軍人敢為人先，自願成為了實驗體。"
23,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_052","實驗內容是不斷給他注入靈魂，直到他的肉體完全變異。然後再對他
進行一系列測試，確定他的新力量究竟達到何種程度。然而，變異後
的他立刻撕開了軍用設施的牆壁，逃入了荒野，徘徊至今。"
24,"TEXT_CTSHNT70RISKYMOBHERITAGEFOUND_00902_LOANYINE_000_053","這些事情本來都是絕密，直到最近才逐漸流出。
另外，據說他還是人類的時候最喜歡吃肉類菜餚，
說不定能用肉類菜餚的香氣引誘他出來。"
