key,0,1
#,,
int32,str,str
0,"TEXT_CTSWKSSDGATTENDANT_00920_RESEARCHINGWAY_000_001","喔？是新面孔呢……？
建議你先去找探索威聽取說明唷～～！"
1,"TEXT_CTSWKSSDGATTENDANT_00920_RESEARCHINGWAY_000_016","歡迎來到行星法恩娜～～！
建議你先去找探索威聽取說明唷～～！"
2,"TEXT_CTSWKSSDGATTENDANT_00920_RESEARCHINGWAY_000_002","終於來了呢，歡迎來到行星研究所唷～～
為了讓宇宙探索計畫的進度更有效率地提升，
我們正在分析探索活動的資料，開發新的工具唷！"
3,"TEXT_CTSWKSSDGATTENDANT_00920_RESEARCHINGWAY_000_003","你要不要也來協助探索貢獻型研究計畫「宇宙調查」呢？
為了推進研究項目，完成探索任務累積足夠的「宇宙資料」後，
請向我報告唷！"
4,"TEXT_CTSWKSSDGATTENDANT_00920_RESEARCHINGWAY_000_004","現在的「宇宙工具」遠遠處於試作階段，
分析收集的資料來推動研究進度後，
宇宙工具應該也會慢慢升級成最新功能的唷！"
5,"TEXT_CTSWKSSDGATTENDANT_00920_RESEARCHINGWAY_100_005","詳細資訊請查看探索觸控板唷～～！"
6,"TEXT_CTSWKSSDGATTENDANT_00920_SYSTEM_100_006","探索貢獻型研究計畫「宇宙調查」已開放！
透過探索觸控板的「宇宙調查」介面，
可以隨時查看資料的分析情況與研究進度。"
7,"TEXT_CTSWKSSDGATTENDANT_00920_SYSTEM_100_007","「行星探索建議」頁面中也記載了詳細說明，
還有什麼不明白的話請隨時查看！"
8,"TEXT_CTSWKSSDGATTENDANT_00920_RESEARCHINGWAY_000_005","這裡是進行「宇宙調查」的行星研究所唷！
想繳交研究資料、瞭解宇宙工具的話，
我會為您說明唷～～！"
9,"TEXT_CTSWKSSDGATTENDANT_00920_Q1_000_000","要做什麼？"
10,"TEXT_CTSWKSSDGATTENDANT_00920_A1_000_001","繳交研究資料"
11,"TEXT_CTSWKSSDGATTENDANT_00920_A1_000_002","領取宇宙工具"
12,"TEXT_CTSWKSSDGATTENDANT_00920_A1_000_003","對話"
13,"TEXT_CTSWKSSDGATTENDANT_00920_A1_000_004","取消"
14,"TEXT_CTSWKSSDGATTENDANT_00920_A1_000_005","複製宇宙工具"
