key,0,1
#,,
int32,str,str
0,"TEXT_CLSARM021_00274_SEQ_00","得到認可的冒險者加入了甲冑師行會。裝備上已獲得的錘子，和赫·納恩薩談談。"
1,"TEXT_CLSARM021_00274_SEQ_01","立刻開始使用錘子，製作出<Sheet(Item,5056,0)/>。製作材料<Sheet(Item,5106,0)/>和<Sheet(Item,5107,0)/>，可以從甲冑師行會的斯姆爾維布手中購買到。製作出1塊<Sheet(Item,5056,0)/>，交給甲冑師行會的赫·納恩薩。"
2,"TEXT_CLSARM021_00274_SEQ_02","看到了冒險者交予的<Sheet(Item,5056,0)/>，赫·納恩薩認為冒險者的水準超過了加入行會的新人甲冑師所追求的目標。並告之，等到冒險者對製作<Sheet(Item,5056,0)/>感覺厭倦時，將會給予下一個任務。繼續作為一名甲冑師進行磨練，爭取更大的進步。

※甲冑師的等級達到5級以上時，可以從赫·納恩薩那裡領取下一個甲冑師任務。"
3,"TEXT_CLSARM021_00274_SEQ_03",""
4,"TEXT_CLSARM021_00274_SEQ_04",""
5,"TEXT_CLSARM021_00274_SEQ_05",""
6,"TEXT_CLSARM021_00274_SEQ_06",""
7,"TEXT_CLSARM021_00274_SEQ_07",""
8,"TEXT_CLSARM021_00274_SEQ_08",""
9,"TEXT_CLSARM021_00274_SEQ_09",""
10,"TEXT_CLSARM021_00274_SEQ_10",""
11,"TEXT_CLSARM021_00274_SEQ_11",""
12,"TEXT_CLSARM021_00274_SEQ_12",""
13,"TEXT_CLSARM021_00274_SEQ_13",""
14,"TEXT_CLSARM021_00274_SEQ_14",""
15,"TEXT_CLSARM021_00274_SEQ_15",""
16,"TEXT_CLSARM021_00274_SEQ_16",""
17,"TEXT_CLSARM021_00274_SEQ_17",""
18,"TEXT_CLSARM021_00274_SEQ_18",""
19,"TEXT_CLSARM021_00274_SEQ_19",""
20,"TEXT_CLSARM021_00274_SEQ_20",""
21,"TEXT_CLSARM021_00274_SEQ_21",""
22,"TEXT_CLSARM021_00274_SEQ_22",""
23,"TEXT_CLSARM021_00274_SEQ_23",""
24,"TEXT_CLSARM021_00274_TODO_00","將<Sheet(Item,5056,0)/>交給赫·納恩薩"
25,"TEXT_CLSARM021_00274_TODO_01",""
26,"TEXT_CLSARM021_00274_TODO_02",""
27,"TEXT_CLSARM021_00274_TODO_03",""
