key,0,1
#,,
int32,str,str
0,"TEXT_CTSDKBCHARACTER4_00570_QESHIRAE_000_000","來了來了，這裡是大地資源部。
要委託工作的話，還請稍等一下。"
1,"TEXT_CTSDKBCHARACTER4_00570_SYSTEM_000_008","（★未使用／削除予定★）"
2,"TEXT_CTSDKBCHARACTER4_00570_SYSTEM_000_009","（★未使用／削除予定★）"
3,"TEXT_CTSDKBCHARACTER4_00570_SYSTEM_000_010","（★未使用／削除予定★）"
4,"TEXT_CTSDKBCHARACTER4_00570_SYSTEM_000_011","（★未使用／削除予定★）"
5,"TEXT_CTSDKBCHARACTER4_00570_SYSTEM_000_012","（★未使用／削除予定★）"
6,"TEXT_CTSDKBCHARACTER4_00570_SYSTEM_000_020","交納了委託品，
科希·芮實際感受到你做出了貢獻。"
7,"TEXT_CTSDKBCHARACTER4_00570_SYSTEM_000_021",""
8,"TEXT_CTSDKBCHARACTER4_00570_SYSTEM_000_022","今後也請繼續交納委託品，
累積貢獻度！"
9,"TEXT_CTSDKBCHARACTER4_00570_QESHIRAE_000_030","你在安穆·艾蘭找到<Sheet(Item,26752,0)/>了嗎？
鑑定的工作就交給我吧，嗚呵呵！"
10,"TEXT_CTSDKBCHARACTER4_00570_QESHIRAE_000_050","（★未使用／削除予定★）"
11,"TEXT_CTSDKBCHARACTER4_00570_QESHIRAE_000_055","嗯嗯，這是……體型相當巨大的生物的指甲呢！
我拿去分析看看是不是跟薩邁爾有關的未知生物！
感謝你把這個採集回來！"
12,"TEXT_CTSDKBCHARACTER4_00570_QESHIRAE_000_100","我說，<Highlight>ObjectParameter(1)</Highlight>！
從你採取回來的樣本中，發現了一些讓人在意的東西！
那些好像是指甲的一部分，但與已知生物的指甲形狀都不一樣。"
13,"TEXT_CTSDKBCHARACTER4_00570_QESHIRAE_000_101","想要繼續進行分析需要專家過來……
我去把作物園藝館的研究員叫過來吧。
你稍等一會！"
14,"TEXT_CTSDKBCHARACTER4_00570_QESHIRAE_000_102","讓你久等了！
這傢伙是茂·拉德，
經常和雅拉娜一起幫我分析資源。"
15,"TEXT_CTSDKBCHARACTER4_00570_QESHIRAE_000_103","而且……
他還是看到了薩邁爾的目擊者！"
16,"TEXT_CTSDKBCHARACTER4_00570_QESHIRAE_100_103","茂，你來說說那個時候的事情！"
