key,0,1
#,,
int32,str,str
0,"TEXT_CMNFATSHOP1N4FIELD_00583_SIULMET_000_001","不好意思，現在還在開店準備中。
我們的貨有些延誤，一直沒送到。
歡迎正式開店後再來光臨。"
1,"TEXT_CMNFATSHOP1N4FIELD_00583_SYSTEM_000_002","需要將「漆黑反叛者主線任務」推進到特定的階段
才能開始與目前地區的廣域交易商進行交易。"
2,"TEXT_CMNFATSHOP1N4FIELD_00583_SIULMET_001_001","我是廣域交易商，手上有雷克蘭德的各種特產，
不過需要你用雙色寶石進行交換。"
3,"TEXT_CMNFATSHOP1N4FIELD_00583_SYSTEM_999_001","可以和喬布要塞的「廣域交易商 秀梅」進行交易了！"
4,"TEXT_CMNFATSHOP1N4FIELD_00583_SYSTEM_001_002","可以和目前區域的廣域交易商進行交易了！
在廣域交易商處可使用雙色寶石交換多種道具。"
5,"TEXT_CMNFATSHOP1N4FIELD_00583_SYSTEM_001_003","另外，提升F.A.T.E.事件的完成次數
可以相應增加該區域廣域交易商提供的道具種類。
建議積極參加F.A.T.E.事件。"
6,"TEXT_CMNFATSHOP1N4FIELD_00583_SIULMET_002_001","現在能和你交易的商品就這些。
如果雷克蘭德的治安能再穩定一些，
也許我這邊也能進到一些新的貨物。"
7,"TEXT_CMNFATSHOP1N4FIELD_00583_SIULMET_002_002","最近雷克蘭德的治安得到了改善，
物流變得通暢，我這裡的商品也稍微增加了一些。"
8,"TEXT_CMNFATSHOP1N4FIELD_00583_SIULMET_002_003","來看看我這裡的商品吧！
雷克蘭德的治安前所未有地安定，
我這裡也進到了不少好貨！"
9,"TEXT_CMNFATSHOP1N4FIELD_00583_ZUMUTT_000_001","啦哩吼！
歡迎光臨，不過現在還沒開張。
等到商品到貨了才能開店。"
10,"TEXT_CMNFATSHOP1N4FIELD_00583_ZUMUTT_001_001","啦哩吼！
我是這裡的廣域交易商！
用島上的特產交換你手裡的雙色寶石！"
11,"TEXT_CMNFATSHOP1N4FIELD_00583_SYSTEM_999_002","可以和特美拉村的「廣域交易商 茲姆圖」進行交易了！"
12,"TEXT_CMNFATSHOP1N4FIELD_00583_ZUMUTT_002_001","歡迎光臨，客人！
來看看我的商品吧，雖然種類不是很豐富！"
