key,0,1
#,,
int32,str,str
0,"TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_000","我的名字是哈舞·巴基莉，
在為結下了永結同心誓約的人們
提供「永結同心週年紀念」服務。"
1,"TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_001","等您今後舉辦了永結同心典禮後，可以來這裡找我。"
2,"TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_010","我的名字是哈舞·巴基莉，
在為結下了永結同心誓約的人們
提供「永結同心週年紀念」服務。"
3,"TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_011","為了能讓大家的生活更加美滿幸福，
我準備了一個非常非常棒的方案。
請您帶上您的伴侶一起來體驗吧。"
4,"TEXT_CTSETCREWEDDING_00531_SYSTEM_000_012","登記「永結同心週年紀念」時，
需要您與舉辦了永結同心典禮的伴侶結成2人小隊，
並各自攜帶<Sheet(Item,8575,0)/>。"
5,"TEXT_CTSETCREWEDDING_00531_Q1_000_000","要做什麼？"
6,"TEXT_CTSETCREWEDDING_00531_A1_000_000","登記「永結同心週年紀念」"
7,"TEXT_CTSETCREWEDDING_00531_A1_000_001","什麼是「永結同心週年紀念」？"
8,"TEXT_CTSETCREWEDDING_00531_A1_000_002","取消"
9,"TEXT_CTSETCREWEDDING_00531_Q2_000_000","確定要登記「永結同心週年紀念」嗎？"
10,"TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_020","好的。
需要登記時請隨時再來找我。"
11,"TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_021","非常感謝。
您的永結同心週年紀念日已進行登記，
日期為<Value>IntegerParameter(1)</Value>月<Value>IntegerParameter(2)</Value>日。"
12,"TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_022","期待二位屆時能一同前來。"
13,"TEXT_CTSETCREWEDDING_00531_SYSTEM_000_023","已將<Sheet(Item,8575,0)/>上銘刻的
「永結同心紀念日」中的月和日登記為永結同心週年紀念日。"
14,"TEXT_CTSETCREWEDDING_00531_SYSTEM_000_024","登記的日子到來後，
您會在移動到城市或黑衣森林東部林區時收到週年紀念的通知。"
