key,0,1
#,,
int32,str,str
0,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_000","歡迎來到我們巴爾德西昂委員會的研究設施——實驗魔器工坊。
你眼前的這個就是我們尋找的原型乙太之光。"
1,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_001","在你來之前我已經簡單地調查了一下，
看來沒什麼問題可以正常使用。
狀態也相當良好，真是太好了。"
2,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_002","那我就趕快用原型乙太之光進行調查了。
在結果出來之前，請你等一段時間吧。"
3,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_003","對了，蓋羅爾特又在找你呢。
他說發明了有意思的東西，想讓你去看看。
在你等待的時候，就去找他談談吧。"
4,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_010","我正在調查地脈。
在結果出來之前，請你再等等吧。"
5,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_100","……你剛才好樣在發呆，怎麼了？
莫非看到了我的過去？"
6,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_101","……艾吉卡從以前開始就是那個樣子。
什麼都不說就把麻煩的工作推給我，
也猜不透他都在想些什麼。"
7,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_102","他從魔法大學的同學時期就一直沒有改變。
我總是習慣性地傾聽周圍人的意見，對於他那樣我行我素的人，
還真是有點感到羨慕呢。"
8,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_103","……是啊，現在這麼說也沒用了。
企圖猜出他那無法理解的心思，只是做無用功。
我只能像往常那樣做自己該做的事情。"
9,"TEXT_CTSERKEUREKA3KRILE2_00513_KRILE_000_104","好了，請你給我點時間。
我重新整理一下現狀，考慮一下我們能做的事情吧。
等過一會你再來找我。"
10,"TEXT_CTSERKEUREKA3KRILE2_00513_SYSTEM_000_105","想要推進下一階段的劇情，
需要將元素等級提升到50級。"
11,"TEXT_CTSERKEUREKA3KRILE2_00513_TALK_ACTOR",""
