key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_000","我認識你，你就是尤里安傑的朋友吧！
非常歡迎你來這邊！請慢慢享受吧。
不管是1天還是2天……不論待到多久都行。"
1,"TEXT_REGNOR4LYDHALRAN_00599_Q1_000_000","想了解什麼？"
2,"TEXT_REGNOR4LYDHALRAN_00599_A1_000_001","你是做什麼的？"
3,"TEXT_REGNOR4LYDHALRAN_00599_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGNOR4LYDHALRAN_00599_A1_000_003","取消"
5,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_100","我會為誤入妖精鄉的人類講解關於這裡的事情！"
6,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_101","比如在哪裡能找到美味的花蜜，如何能在草船競賽中獲勝，
還有哪個岩石適合在捉迷藏時藏身……
可是從外面來的人都只會問我如何才能離開這裡！"
7,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_102","唉？你問我有沒有告訴他們離開這裡的路？
當然了，問過我的事情我可都告訴他們了哦！
……至於對不對那就得另說了呢，呵呵呵！"
8,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_200","這裡是生活在妖精鄉的仙子族居住的村子——群花館。
雖然是以前孚布特王國的人類建設的村子，
不過現在這裡已經是我們的了！"
9,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_201","雖然被魔物或是獨行食罪靈襲擊的確讓我們感到很煩，
不過這裡的環境非常美麗，四周還有可口的花朵環繞著，
我們感到很幸福啊。而且偶爾還會有從外面迷路進來的玩伴！"
10,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_202","從空中眺望這裡，能看到桃色、黃色、綠色和青色……
各種各樣的顏色星星點點的，就像是進入了七彩的漩渦中一樣。
不過從下往上看，天空卻只有光的一種顏色，真是遺憾。"
11,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_203","從空中眺望這裡，能看到桃色、黃色、綠色和青色……
各種各樣的顏色星星點點的，就像是進入了七彩的漩渦中一樣。
而且……夜空所展現的彷彿溶解一切的漆黑也非常漂亮！"
12,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_204","從空中眺望這裡，能看到桃色、黃色、綠色和青色……
各種各樣的顏色星星點點的，就像是進入了七彩的漩渦中一樣。
不過天空又變成了只有光的一種顏色，真是遺憾。"
13,"TEXT_REGNOR4LYDHALRAN_00599_BEQTHON_000_205","從空中眺望這裡，能看到桃色、黃色、綠色和青色……
各種各樣的顏色星星點點的，就像是進入了七彩的漩渦中一樣。
而且……夜空所展現的彷彿溶解一切的漆黑也非常漂亮！"
14,"TEXT_REGNOR4LYDHALRAN_00599_TALK_ACTOR","（★未使用／削除予定★）"
