key,0,1
#,,
int32,str,str
0,"TEXT_CMNFATSHOP1N4TOWN_00584_GRAMSOL_000_001","哈哈，店還沒開呢<If(PlayerParameter(4))>妹子<Else/>兄弟</If>！"
1,"TEXT_CMNFATSHOP1N4TOWN_00584_GRAMSOL_001_001","哈哈，現在還無法做生意呢<If(PlayerParameter(4))>妹子<Else/>兄弟</If>！
訂的貨全不到，這店簡直無法開了！"
2,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_001_002","需要將「漆黑反叛者主線任務」推進到特定的階段
才能開始與目前地區的廣域交易商進行交易。"
3,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_001_012","需要使雷克蘭德、珂露西亞島、安穆·艾蘭、伊爾美格、
拉凱提卡大森林、黑風海的F.A.T.E.事件完成度達到3級
才能開始與此廣域交易商進行交易。"
4,"TEXT_CMNFATSHOP1N4TOWN_00584_GRAMSOL_002_001","哈哈，真是開心！
各地的物流都恢復了穩定，不斷有商品到貨了！
快拿雙色寶石來換吧！"
5,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_999_001","可以和水晶都的「廣域交易商 古拉姆索」進行交易了！"
6,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_002_002","可以和目前區域的廣域交易商進行交易了！
在廣域交易商處可使用雙色寶石交換多種道具。"
7,"TEXT_CMNFATSHOP1N4TOWN_00584_GRAMSOL_003_001","哈哈，瞧一瞧看一看啊！
諾弗蘭特各地的特產盡數匯聚於此！"
8,"TEXT_CMNFATSHOP1N4TOWN_00584_PEDRONILLE_000_001","非常抱歉，本店還在準備中。"
9,"TEXT_CMNFATSHOP1N4TOWN_00584_PEDRONILLE_001_001","非常抱歉，本店還在準備中。
需要等到物流恢復後店才能開起來，敬請諒解。"
10,"TEXT_CMNFATSHOP1N4TOWN_00584_PEDRONILLE_002_001","歡迎光臨。
本店的商品都是從諾弗蘭特各地運來的，
您可以使用雙色寶石進行交換。"
11,"TEXT_CMNFATSHOP1N4TOWN_00584_SYSTEM_999_002","可以和遊末邦的「廣域交易商 佩德蘿尼爾」進行交易了！"
12,"TEXT_CMNFATSHOP1N4TOWN_00584_PEDRONILLE_003_001","這些是本店的推薦商品，請來看看吧。"
