key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_000","……這一帶是不是有著很難聞的味道啊？
雖然我來這裡的時期尚淺，
不過你要是想了解這條街的事情就來問我吧。"
1,"TEXT_REGNOR4GATETOWN_00591_Q1_000_000","想了解什麼？"
2,"TEXT_REGNOR4GATETOWN_00591_A1_000_001","你是做什麼的？"
3,"TEXT_REGNOR4GATETOWN_00591_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGNOR4GATETOWN_00591_A1_000_003","取消"
5,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_010","……我原本住在這附近的漁村裡，
可是對於貧窮的生活從心底感到了厭倦。
因為嚮往著在遊末邦的生活，於是我在不久之前便來到了這裡生活。"
6,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_011","不過我畢竟沒有什麼才能，所以根本沒什麼前途。
但是只要習慣了這裡的惡臭，其實這裡的生活還是不賴的。"
7,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_012","雖然這條街相當瘋狂，但是我依然沒有打算回到故鄉。
不論是房子還是家人，我都通通捨棄掉了。
在這裡我每日接著人家的殘羹剩飯，一直等待著轉機的到來。"
8,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_014","以前我們一直是靠自由民的殘羹剩飯過活，
不過，新元首的方針應該能讓這種生活結束吧。"
9,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_015","今後，自己的伙食就要透過自己的勞動來獲得了……
雖然知道這是常識，可一下子還是適應不過來。"
10,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_020","這裡是門前區。
是像我這樣想進遊末邦又進不去的傢伙們
每日接受上面賜給的殘羹剩飯生活著的地方。"
11,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_021","只要在遊末邦元首沃斯里大人的庇護下，
門前區就不會遭到食罪靈的襲擊。
而且還會免費得到提供的口糧……挺棒的吧？"
12,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_022","不過當你進入遊末邦後，你就會發現這裡的生活不值一提。
只要鍛鍊出一身手藝，說不定就能獲得貴人們的賞識。
這樣一來就能作為人才得到僱傭，去遊末邦工作！"
13,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_023","不過在前一陣子的騷動以後，開始有傳聞說免費配給的妙料，
其實是食罪靈的肉做的……
如果這個傳聞是真的話，那真是太瘋狂了……嗚呃……"
14,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_024","而且正好當上面發生騷動的時候，
這裡那些資格老的傢伙們全都同手同腳地好像變成傀儡一樣，
說著意義不明的話……遊末邦……開始讓人感到發毛了……"
15,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_030","這裡是門前區。
本來住著的都是些想進遊末邦卻進不去的傢伙。"
16,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_031","據說今後只要提出申請，
就能得到工作或是搬到別的部落。
那樣一來，這裡也會有所改變吧。"
17,"TEXT_REGNOR4GATETOWN_00591_THYTH_000_032","是會併為遊末邦的一部分，變為繁華的城市呢？
還是人們全都離去，變為一片廢墟呢？
不管哪種，肯定都是好的變化。"
