key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_010","在等待拜克·拉各先生的解析結果出來的這段時間，
我每天都會跟賞金獵人們一起刻苦修行。"
1,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_020","你說你去了第十三世界？！
我們光是維持與那邊微弱的連繫就已經用盡了全力，
真不愧是你啊……"
2,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_021","還有雅·修朵拉閣下對於穿越世界的研究……
沒想到她會將著眼點放在人工製作的亞特蒙斯上，
真是讓我深感興趣。"
3,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_022","我恨不得立刻返回原初世界與你一起旅行，
但現在我還是不得不暫時擱置這個想法。
畢竟我在這邊也有了同伴。"
4,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_023","而且在第一世界這邊也有我必須要調查的事情，
那就是你熟知的那個最初的食罪靈伊甸。"
5,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_024","透過啟用屬性讓空無大地重新煥發了生機……
我想這種方法或許也能應用在第十三世界的重生上。
我已經約好和有關人員見面詳談了。"
6,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_030","古代英雄澤羅姆斯……我也曾憧憬過。
只是我從未想過，這個名字會在歷經萬年之後，
最終以憶晶石的形式殘留下來，成為救贖兩個世界的橋樑。"
7,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_031","還有說要一同前進的零……
既然又增添了志同道合的新夥伴，
我們的虛無界再生計劃也該進入下一個階段了！"
8,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_032","說起來，我向調查空無大地的人
打聽過當時的詳細情況。
構想請神……還真有尤里安傑的風格。"
9,"TEXT_REGNOR4UNUKALHAI_00700_UNUKALHAI_000_033","戰鬥姑且不論，在操縱光與暗之力方面，
我們可是遠遠不及她們兩個。
但她們對這個世界舉足輕重，我們也不能自私地帶走她們……"
