key,0,1
#,,
int32,str,str
0,"TEXT_CTSMJIMISSION_00791_TALK_ACTOR","0"
1,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_001_000","歡迎來到無人島！
這座島上現在什麼都沒有，
請你按照你自己的想法開拓這座島喵。"
2,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_001_005","在前面發現了一片空地喵。
我們先去那裡喵。"
3,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_002_000","這地方看起來很不錯喵。
在開拓島嶼的過程裡，
似乎可以把這裡當成據點喵。"
4,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_002_005","雖然決定了這裡是據點，但是這裡什麼都沒有喵。
為了今後能夠進行正式的開拓工作，
這裡首先要有一座能夠遮風擋雨，供人休息的建築物喵。"
5,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_002_010","但是，造房子就需要有堅固的木材，
即使是冒險者，想要徒手獲取木材也是很難的喵。"
6,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_002_015","若想收集堅固的木材，
首先就要做出砍伐木材的道具喵。
製作道具需要「棕櫚葉」「石頭」和「樹枝」三種材料喵。"
7,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_002_020","無人島的深處是大自然贈送給你的寶庫喵。
應該很容易就能找到可以作為材料的開拓素材喵。"
8,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_002_025","還有，請你收下這塊開拓管理面板喵。
有了這個，你就可以輕鬆地查看無人島內各項情報了，
非常方便喵。"
9,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_002_030","那就拜託你啦喵。
還有什麼疑問的話，都可以來找我喵。"
10,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_000","可以使用開拓管理面板了。
開拓管理面板可用於查看
開拓無人島過程中所需的種種情報及島內詳情。"
11,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_005","可以使用開拓採集了！
在開拓管理面板切換至收穫模式，
即可從島內的植物上收穫開拓素材。"
12,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_010","開拓採集的詳細介紹，
請參考開拓管理面板的「查看說明」項目。"
13,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_015","（★未使用／削除予定★）"
14,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_020","（★未使用／削除予定★）"
