key,0,1
#,,
int32,str,str
0,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_TALK_ACTOR","0"
1,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_SYSTEM_000_000","要做什麼？"
2,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_001","建造地標"
3,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_002","改建地標"
4,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_003","搬遷地標"
5,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_004","旋轉地標"
6,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_000_010","取消"
7,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_000","旋轉地標（目前朝向：預設）"
8,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_001","順時針旋轉90度"
9,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_002","逆時針旋轉90度"
10,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_003","旋轉180度"
11,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_004","旋轉地標（目前朝向：順時針旋轉90度）"
12,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_005","旋轉地標（目前朝向：順時針旋轉180度）"
13,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_Q1_003_006","旋轉地標（目前朝向：逆時針旋轉90度）"
14,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_SYSTEM_000_200","用於管理地標的看板。"
15,"TEXT_CTSMJICONSTRUCTLANDMARK_00788_SYSTEM_000_300","開始建造後，需要花費一段時間等待建築物建造完成。
使用管理板即可查詢對應建築的完成時間。
請一邊遊玩其他的遊戲內容，一邊耐心等待建築建成吧！"
