key,0,1
#,,
int32,str,str
0,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_ANAELLE_000_000","終於要突入巴哈姆特大迷宮了。
衛月碎片的周圍及其內部都潛藏著未知的危險……
請您和您的同伴們都做好萬全準備。"
1,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_Q1_000_010","要做什麼？"
2,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_A1_000_011","詢問「巴哈姆特大迷宮入侵之章」的開始條件"
3,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_A1_100_011","詢問「巴哈姆特零式大迷宮入侵之章」的開始條件"
4,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_A1_000_012","開始「<Sheet(InstanceContent,IntegerParameter(1),3)/>」"
5,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_A1_100_012","開始「<Sheet(InstanceContent,IntegerParameter(2),3)/>」"
6,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_A1_000_013","取消"
7,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_00105_Q3_000_015","有什麼想問的？"
8,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_00105_A3_000_016","詢問「巴哈姆特大迷宮入侵之章」的開始條件"
9,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_A3_100_016","詢問「巴哈姆特零式大迷宮入侵之章」的開始條件"
10,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_00105_A3_000_017","取消"
11,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_ANAELLE_000_020","據說這次的目標「拘束艦控制裝置」位於大迷宮的最深處。
不知要克服怎樣的危險才能抵達那裡……"
12,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_SYSTEM_000_050","「巴哈姆特大迷宮入侵之章」是由多個迷宮組成的，
其中有些迷宮不能夠使用「返回」。"
13,"TEXT_BAHAMUTGUIDEENTRANCEFOREST_SYSTEM_000_051","每個玩家在「巴哈姆特大迷宮入侵之章」的進攻進度
都會在特定階段被記錄，
重新挑戰迷宮時可以繼續上次的進度進行攻略。"
