key,0,1
#,,
int32,str,str
0,"TEXT_SUBPST010_01570_SEQ_00","郵差莫古利前輩有封格里達尼亞重要人物之間互通的密信要交給冒險者。"
1,"TEXT_SUBPST010_01570_SEQ_01","接受了郵差莫古利前輩的委託，前去送信。前往南部林區的恬靜路營地，將密信交給拉雅·奧·神納。"
2,"TEXT_SUBPST010_01570_SEQ_02","在給拉雅·奧·神納送密信的時候，密信的寄信人阿·盧恩·神納出現了。角尊們想要借助冒險者的力量，查明郵差莫古利隱瞞的問題。前往利姆薩·羅敏薩的工事大廳，將<Sheet(EventItem,2001441,0)/>交給郵差莫古利前輩。"
3,"TEXT_SUBPST010_01570_SEQ_03","將信交給了郵差莫古利前輩。為了和郵差莫古利前輩會合，前往東部林區的風精靈暫留地，在<Sheet(EObj,2004573,0)/>等待。"
4,"TEXT_SUBPST010_01570_SEQ_04","郵差莫古利前輩並沒有在會合的地點出現。在風精靈暫留地和霍桑山寨之間的路上尋找郵差莫古利前輩。如果郵差莫古利前輩被捲入什麼麻煩的話，就全力幫助他。"
5,"TEXT_SUBPST010_01570_SEQ_05","發現了倒下的郵差莫古利前輩。救助霍桑山寨附近的郵差莫古利前輩。"
6,"TEXT_SUBPST010_01570_SEQ_06","郵差莫古利前輩因為翅膀疼痛，面臨無法繼續做郵務士的危機。為了幫助想要繼續做郵務士的郵差莫古利前輩，大家開始摸索培養新郵差莫古利和治療翅膀的方法。不知郵差莫古利前輩還能堅持多久……"
7,"TEXT_SUBPST010_01570_SEQ_07","空"
8,"TEXT_SUBPST010_01570_SEQ_08","空"
9,"TEXT_SUBPST010_01570_SEQ_09","空"
10,"TEXT_SUBPST010_01570_SEQ_10","空"
11,"TEXT_SUBPST010_01570_SEQ_11","空"
12,"TEXT_SUBPST010_01570_SEQ_12","空"
13,"TEXT_SUBPST010_01570_SEQ_13","空"
14,"TEXT_SUBPST010_01570_SEQ_14","空"
15,"TEXT_SUBPST010_01570_SEQ_15","空"
16,"TEXT_SUBPST010_01570_SEQ_16","空"
17,"TEXT_SUBPST010_01570_SEQ_17","空"
18,"TEXT_SUBPST010_01570_SEQ_18","空"
19,"TEXT_SUBPST010_01570_SEQ_19","空"
20,"TEXT_SUBPST010_01570_SEQ_20","空"
21,"TEXT_SUBPST010_01570_SEQ_21","空"
