key,0,1
#,,
int32,str,str
0,"TEXT_MANFST304_00513_SEQ_00","砂之家的敏菲利亞立刻有事情要拜託冒險者。"
1,"TEXT_MANFST304_00513_SEQ_01","敏菲利亞委託冒險者去調查風精靈族的動向。和格里達尼亞雙蛇黨統合司令部的沃爾賽勒談談。"
2,"TEXT_MANFST304_00513_SEQ_02","沃爾賽勒似乎在思考著什麼。再次和他對話。"
3,"TEXT_MANFST304_00513_SEQ_03","空"
4,"TEXT_MANFST304_00513_SEQ_04","空"
5,"TEXT_MANFST304_00513_SEQ_05","空"
6,"TEXT_MANFST304_00513_SEQ_06","空"
7,"TEXT_MANFST304_00513_SEQ_07","空"
8,"TEXT_MANFST304_00513_SEQ_08","空"
9,"TEXT_MANFST304_00513_SEQ_09","空"
10,"TEXT_MANFST304_00513_SEQ_10","空"
11,"TEXT_MANFST304_00513_SEQ_11","空"
12,"TEXT_MANFST304_00513_SEQ_12","空"
13,"TEXT_MANFST304_00513_SEQ_13","空"
14,"TEXT_MANFST304_00513_SEQ_14","空"
15,"TEXT_MANFST304_00513_SEQ_15","空"
16,"TEXT_MANFST304_00513_SEQ_16","空"
17,"TEXT_MANFST304_00513_SEQ_17","空"
18,"TEXT_MANFST304_00513_SEQ_18","空"
19,"TEXT_MANFST304_00513_SEQ_19","空"
20,"TEXT_MANFST304_00513_SEQ_20","空"
21,"TEXT_MANFST304_00513_SEQ_21","空"
22,"TEXT_MANFST304_00513_SEQ_22","空"
23,"TEXT_MANFST304_00513_SEQ_23","空"
24,"TEXT_MANFST304_00513_TODO_00","和雙蛇黨統合司令部的沃爾賽勒對話"
25,"TEXT_MANFST304_00513_TODO_01","空"
26,"TEXT_MANFST304_00513_TODO_02","空"
27,"TEXT_MANFST304_00513_TODO_03","空"
28,"TEXT_MANFST304_00513_TODO_04","空"
29,"TEXT_MANFST304_00513_TODO_05","空"
30,"TEXT_MANFST304_00513_TODO_06","空"
31,"TEXT_MANFST304_00513_TODO_07","空"
32,"TEXT_MANFST304_00513_TODO_08","空"
33,"TEXT_MANFST304_00513_TODO_09","空"
34,"TEXT_MANFST304_00513_TODO_10","空"
35,"TEXT_MANFST304_00513_TODO_11","空"
36,"TEXT_MANFST304_00513_TODO_12","空"
37,"TEXT_MANFST304_00513_TODO_13","空"
