key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4AMAUROT_00605_AMOUROTGUIDE00605_000_000","<UIForeground>F20223</UIForeground>哎呀，怎麼了嗎？
難道是迷路了？<UIForeground>01</UIForeground>"
1,"TEXT_REGNOR4AMAUROT_00605_Q1_000_000","想了解什麼？"
2,"TEXT_REGNOR4AMAUROT_00605_A1_000_001","你是做什麼的？"
3,"TEXT_REGNOR4AMAUROT_00605_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGNOR4AMAUROT_00605_A1_000_003","取消"
5,"TEXT_REGNOR4AMAUROT_00605_AMOUROTGUIDE00605_000_010","<UIForeground>F20223</UIForeground>我只是一個普通的亞馬烏羅提市民而已。
每日都在像這樣和同伴們議論，
研究創造魔法，累積著知識。<UIForeground>01</UIForeground>"
6,"TEXT_REGNOR4AMAUROT_00605_AMOUROTGUIDE00605_000_011","<UIForeground>F20223</UIForeground>在這裡，不論是哪個市民都需要承擔世界創造的責任。
這是隻屬於亞馬烏羅提市民的具有名譽的義務。<UIForeground>01</UIForeground>"
7,"TEXT_REGNOR4AMAUROT_00605_AMOUROTGUIDE00605_000_012","<UIForeground>F20223</UIForeground>你現在還很小……
今後為了成為出色市民，你一定要好好學習。<UIForeground>01</UIForeground>"
8,"TEXT_REGNOR4AMAUROT_00605_AMOUROTGUIDE00605_000_020","<UIForeground>F20223</UIForeground>你是從別的都市來的吧？
這裡是世界上最頂尖的智慧集聚的首都——亞馬烏羅提。<UIForeground>01</UIForeground>"
9,"TEXT_REGNOR4AMAUROT_00605_AMOUROTGUIDE00605_000_021","<UIForeground>F20223</UIForeground>設有最高議會的國會議事堂，
學術機構阿尼德羅學院，人民行政局……
都市機能的中樞均是在這裡統一進行管理。<UIForeground>01</UIForeground>"
