key,0,1
#,,
int32,str,str
0,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_030_000","重現「上古武器」、重建「女王之刃」……
希望這能為還在猶豫是否參加戰鬥的博茲雅人民帶來勇氣……"
1,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_030_001","有什麼事情是我可以幫到你的嗎？"
2,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_030_005","博茲雅義軍的反擊作戰開始了。
主力部隊正在向最前線的烏特亞前哨移動。
解放者閣下也會與我們同去吧。"
3,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_030_006","有什麼事情是我可以幫到你的嗎？"
4,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_030_010","聽說解放者閣下曾與加雷馬帝國多次交手。
那我想問一下，你覺得我們能贏嗎？
不……我不是在害怕，只是對手非常強大。"
5,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_030_011","已經有許多人在這場戰鬥中殞命了。
敵人也是一樣……
究竟要流多少血戰鬥才能結束呢……"
6,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_030_012","……非常抱歉。
真是慚愧，在戰鬥前說出這麼軟弱的話。
請你忘了吧。"
7,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_030_013","有什麼事情是我可以幫到你的嗎？"
8,"TEXT_REGOTH4MYCMEESIYA_00662_Q30_000_000","想了解什麼？"
9,"TEXT_REGOTH4MYCMEESIYA_00662_A30_000_000","關於女王貢希爾德"
10,"TEXT_REGOTH4MYCMEESIYA_00662_A30_000_001","關於女王之刃"
11,"TEXT_REGOTH4MYCMEESIYA_00662_A30_000_002","關於義軍武器"
12,"TEXT_REGOTH4MYCMEESIYA_00662_A30_000_003","關於米希亞"
13,"TEXT_REGOTH4MYCMEESIYA_00662_A30_000_0010","取消"
14,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_400_200","貢希爾德是在第三星曆時期統治過博茲雅堡壘的女王。
這個小國在女王的帶領下團結一致，
獨立於古代亞拉戈帝國的統治，一直維持著自己的主權。"
15,"TEXT_REGOTH4MYCMEESIYA_00662_MEESIYA_400_201","貢希爾德並非人名，而是一個女王繼承的稱號。
傳說中女王擅長「占星」之術，
也許女王是以類似於薩滿的立場統治國家。"
