key,0,1
#,,
int32,str,str
0,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_000","啦哩吼！
<Switch(PlayerParameter(71))><Case(1)>我沒見過你啊，你是旅行者嗎？</Case><Case(2)>我沒見過你啊，你是旅行者嗎？</Case><Case(3)>真是不知羞恥……你是來自別處的矮人族吧？</Case><Case(4)>我沒見過你啊，你是旅行者嗎？</Case><Case(5)>我沒見過你啊，你是旅行者嗎？</Case><Case(6)>我沒見過你啊，你是旅行者嗎？</Case><Case(7)>我沒見過你啊，你是旅行者嗎？</Case><Case(8)>我沒見過你啊，你是旅行者嗎？</Case></Switch>
……算了，如果你有想要了解的事情就來問我！"
1,"TEXT_REGNOR4KOMRA_00608_GAMGG_100_000","我沒見過你啊，你是旅行者嗎？
……算了，如果你有想要了解的事情就來問我！"
2,"TEXT_REGNOR4KOMRA_00608_GAMGG_200_000","啦哩吼！
你好像為了村子付出了不少心血啊！
謝謝你，如果你有想要了解的事情就來問我！"
3,"TEXT_REGNOR4KOMRA_00608_Q1_000_000","想了解什麼？"
4,"TEXT_REGNOR4KOMRA_00608_A1_000_001","你是做什麼的？"
5,"TEXT_REGNOR4KOMRA_00608_A1_000_002","這裡是什麼地方？"
6,"TEXT_REGNOR4KOMRA_00608_A1_000_003","取消"
7,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_010","我是古格家族的矮人族！
左拉古的女兒卡基古的二女兒加姆古就是我！
你給我記住了！"
8,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_011","對於矮人族來說，鬍子是僅次於生命的重要東西。
我在這裡接待來找我諮詢保養鬍子所需髮油的保管方法，
以及鬍子的保養方法的人！"
9,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_012","與可恨的圖爾家族的軟綿綿的鬍子不同，
我們的鬍子可是光澤發亮筆直挺拔的！
對於鬍子的香味，我們也是相當用心的！"
10,"TEXT_REGNOR4KOMRA_00608_GAMGG_100_012","……不過，現在也沒空顧及鬍子了……"
11,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_020","這裡是古姆拉村！
最強的矮人族古格家族居住在這裡！"
12,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_021","我們的裝扮在別人眼中好像很稀奇，所以就特別告訴你一下。
我們是絕對不會在沒有鬍子的情況下出現在別人面前的。
如果犯下了如此不知廉恥的大罪，將會被驅逐出這個村子！"
13,"TEXT_REGNOR4KOMRA_00608_GAMGG_000_022","採掘和冶煉是我們矮人族最為擅長的！
在採掘方面自走人偶會派上很多的用場，不過為了對抗圖爾家族，
我們也在製造擁有戰鬥機能的自走人偶！"
14,"TEXT_REGNOR4KOMRA_00608_GAMGG_100_022","不過……這都是村子變成這樣之前的事情了……"
