key,0,1
#,,
int32,str,str
0,"TEXT_JOBPLD300_01055_SEQ_00","劍術士行會的露露茨，打算告訴冒險者一些值得一聽的消息。"
1,"TEXT_JOBPLD300_01055_SEQ_01","近衛兵團銀胄團想將兵團內部傳承下來的騎士戰技公之於眾。和烏爾達哈御道的銀胄團總長杰林斯對話。"
2,"TEXT_JOBPLD300_01055_SEQ_02","和杰林斯進行了交談。去南薩納蘭，點燃<Sheet(EObj,2002344,0)/>，討伐隨之出現的魔物。"
3,"TEXT_JOBPLD300_01055_SEQ_03","成功討伐了魔物。向<Sheet(EObj,2002344,0)/>使用<Sheet(EventItem,2000821,0)/>。"
4,"TEXT_JOBPLD300_01055_SEQ_04","得到了<Sheet(EventItem,2000948,0)/>。將其交給烏爾達哈御道的杰林斯。"
5,"TEXT_JOBPLD300_01055_SEQ_05","杰林斯認可冒險者使用自由騎士的稱號，並將<Sheet(Item,　4542,0)/>授予了冒險者。此水晶與從老自由騎士那裡獲得的<Sheet(EventItem,2000822,0)/>極為相似。將其交給杰林斯。"
6,"TEXT_JOBPLD300_01055_SEQ_06","<Sheet(EventItem,2000822,0)/>本是<Sheet(EventItem,2000949,0)/>，是老自由騎士從銀胄團偷出來的。為使銀胄團重振雄威，杰林斯拜託和逆賊有過接觸的冒險者幫忙。不負杰林斯的期待，努力鍛鍊自我。

※騎士的等級達到35級以上時，可以從杰林斯那裡領取下一個騎士任務。"
7,"TEXT_JOBPLD300_01055_SEQ_07",""
8,"TEXT_JOBPLD300_01055_SEQ_08",""
9,"TEXT_JOBPLD300_01055_SEQ_09",""
10,"TEXT_JOBPLD300_01055_SEQ_10",""
11,"TEXT_JOBPLD300_01055_SEQ_11",""
12,"TEXT_JOBPLD300_01055_SEQ_12",""
13,"TEXT_JOBPLD300_01055_SEQ_13",""
14,"TEXT_JOBPLD300_01055_SEQ_14",""
15,"TEXT_JOBPLD300_01055_SEQ_15",""
16,"TEXT_JOBPLD300_01055_SEQ_16",""
17,"TEXT_JOBPLD300_01055_SEQ_17",""
18,"TEXT_JOBPLD300_01055_SEQ_18",""
19,"TEXT_JOBPLD300_01055_SEQ_19",""
20,"TEXT_JOBPLD300_01055_SEQ_20",""
21,"TEXT_JOBPLD300_01055_SEQ_21",""
