key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSC610_01010_SEQ_00","石場水車的獵人伊薩穆瓦想要籌備某種魔物的肉。"
1,"TEXT_GAIUSC610_01010_SEQ_01","接受了籌備<Sheet(EventItem,2000845,0)/>的委託。討伐<Sheet(BNpcName,15,0)/>，獲取5份<Sheet(EventItem,2000845,0)/>。"
2,"TEXT_GAIUSC610_01010_SEQ_02","獲得了<Sheet(EventItem,2000845,0)/>。將其交給石場水車的伊薩穆瓦。"
3,"TEXT_GAIUSC610_01010_SEQ_03","伊薩穆瓦一家都對肥嫩的肉期盼已久。但如果一人吃一份的話，肉好像少了一份……"
4,"TEXT_GAIUSC610_01010_SEQ_04",""
5,"TEXT_GAIUSC610_01010_SEQ_05",""
6,"TEXT_GAIUSC610_01010_SEQ_06",""
7,"TEXT_GAIUSC610_01010_SEQ_07",""
8,"TEXT_GAIUSC610_01010_SEQ_08",""
9,"TEXT_GAIUSC610_01010_SEQ_09",""
10,"TEXT_GAIUSC610_01010_SEQ_10",""
11,"TEXT_GAIUSC610_01010_SEQ_11",""
12,"TEXT_GAIUSC610_01010_SEQ_12",""
13,"TEXT_GAIUSC610_01010_SEQ_13",""
14,"TEXT_GAIUSC610_01010_SEQ_14",""
15,"TEXT_GAIUSC610_01010_SEQ_15",""
16,"TEXT_GAIUSC610_01010_SEQ_16",""
17,"TEXT_GAIUSC610_01010_SEQ_17",""
18,"TEXT_GAIUSC610_01010_SEQ_18",""
19,"TEXT_GAIUSC610_01010_SEQ_19",""
20,"TEXT_GAIUSC610_01010_SEQ_20",""
21,"TEXT_GAIUSC610_01010_SEQ_21",""
22,"TEXT_GAIUSC610_01010_SEQ_22",""
23,"TEXT_GAIUSC610_01010_SEQ_23",""
24,"TEXT_GAIUSC610_01010_TODO_00","從<Sheet(BNpcName,15,0)/>身上得到<Sheet(EventItem,2000845,0)/>"
25,"TEXT_GAIUSC610_01010_TODO_01","將<Sheet(EventItem,2000845,0)/>交給伊薩穆瓦"
26,"TEXT_GAIUSC610_01010_TODO_02",""
27,"TEXT_GAIUSC610_01010_TODO_03",""
28,"TEXT_GAIUSC610_01010_TODO_04",""
29,"TEXT_GAIUSC610_01010_TODO_05",""
30,"TEXT_GAIUSC610_01010_TODO_06",""
31,"TEXT_GAIUSC610_01010_TODO_07",""
32,"TEXT_GAIUSC610_01010_TODO_08",""
33,"TEXT_GAIUSC610_01010_TODO_09",""
34,"TEXT_GAIUSC610_01010_TODO_10",""
35,"TEXT_GAIUSC610_01010_TODO_11",""
36,"TEXT_GAIUSC610_01010_TODO_12",""
37,"TEXT_GAIUSC610_01010_TODO_13",""
38,"TEXT_GAIUSC610_01010_TODO_14",""
39,"TEXT_GAIUSC610_01010_TODO_15",""
40,"TEXT_GAIUSC610_01010_TODO_16",""
41,"TEXT_GAIUSC610_01010_TODO_17",""
42,"TEXT_GAIUSC610_01010_TODO_18",""
43,"TEXT_GAIUSC610_01010_TODO_19",""
44,"TEXT_GAIUSC610_01010_TODO_20",""
45,"TEXT_GAIUSC610_01010_TODO_21",""
46,"TEXT_GAIUSC610_01010_TODO_22",""
47,"TEXT_GAIUSC610_01010_TODO_23",""
48,"TEXT_GAIUSC610_01010_ISARMOIX_000_000","唉……真是難搞。
我的4個孩子都正在長身體的年齡，
每天都只能吃羚羊那硬邦邦的肉也太可憐了。"
49,"TEXT_GAIUSC610_01010_ISARMOIX_000_001","這位冒險者朋友，
能請您去從<Sheet(BNpcName,15,0)/>身上弄到5份<Sheet(EventItem,2000845,0)/>嗎？
說起來也不怕您笑話，但以我的能力實在是對付不了那些傢伙。"
50,"TEXT_GAIUSC610_01010_DUMMY_000_010","討伐5隻狂野野豬"
51,"TEXT_GAIUSC610_01010_SYSTEM_000_010","無"
52,"TEXT_GAIUSC610_01010_ISARMOIX_000_020","怎樣了，冒險者朋友？
您弄到<Sheet(EventItem,2000845,0)/>了嗎？"
53,"TEXT_GAIUSC610_01010_ISARMOIX_000_021","……喔喔，正是這個，謝謝您啊！
羚羊肉的肉質爽口，也挺不錯的，
但還是沒辦法和這脂肪肥厚的野豬肉相提並論啊！"
54,"TEXT_GAIUSC610_01010_ISARMOIX_000_022","嗯，4個孩子一人吃一份的話，
唉嘿嘿，剩下的一份那就是我的……呃……
應該是孩子他媽的……唉……"
