key,0,1
#,,
int32,str,str
0,"TEXT_JOBMCH502_01705_SEQ_00","天鋼機工坊的斯特凡尼維安想要開慶功會。"
1,"TEXT_JOBMCH502_01705_SEQ_01","斯特凡尼維安想要開慶功會犒賞機工士們。和伊修加爾德下層的羅斯特恩斯塔爾談談。"
2,"TEXT_JOBMCH502_01705_SEQ_02","和羅斯特恩斯塔爾進行了交談。為了找喬伊參加慶功會，和艾因哈特伯爵府的博朗杜安·德·艾因哈特伯爵談談。"
3,"TEXT_JOBMCH502_01705_SEQ_03","和博朗杜安進行了交談，他示意冒險者先前往工坊。和天鋼機工坊的博朗杜安·德·艾因哈特伯爵談談。"
4,"TEXT_JOBMCH502_01705_SEQ_04","和博朗杜安·德·艾因哈特伯爵進行了交談。據說喬伊已經放棄當機工士了。努力鍛鍊，填補喬伊的空缺。

※機工士的等級達到52級以上時，可以從天鋼機工坊的斯特凡尼維安那裡領取下一個機工士任務。"
5,"TEXT_JOBMCH502_01705_SEQ_05","空"
6,"TEXT_JOBMCH502_01705_SEQ_06","空"
7,"TEXT_JOBMCH502_01705_SEQ_07","空"
8,"TEXT_JOBMCH502_01705_SEQ_08","空"
9,"TEXT_JOBMCH502_01705_SEQ_09","空"
10,"TEXT_JOBMCH502_01705_SEQ_10","空"
11,"TEXT_JOBMCH502_01705_SEQ_11","空"
12,"TEXT_JOBMCH502_01705_SEQ_12","空"
13,"TEXT_JOBMCH502_01705_SEQ_13","空"
14,"TEXT_JOBMCH502_01705_SEQ_14","空"
15,"TEXT_JOBMCH502_01705_SEQ_15","空"
16,"TEXT_JOBMCH502_01705_SEQ_16","空"
17,"TEXT_JOBMCH502_01705_SEQ_17","空"
18,"TEXT_JOBMCH502_01705_SEQ_18","空"
19,"TEXT_JOBMCH502_01705_SEQ_19","空"
20,"TEXT_JOBMCH502_01705_SEQ_20","空"
21,"TEXT_JOBMCH502_01705_SEQ_21","空"
22,"TEXT_JOBMCH502_01705_SEQ_22","空"
23,"TEXT_JOBMCH502_01705_SEQ_23","空"
24,"TEXT_JOBMCH502_01705_TODO_00","和羅斯特恩斯塔爾對話"
25,"TEXT_JOBMCH502_01705_TODO_01","和艾因哈特伯爵府的艾因哈特伯爵對話"
