key,0,1
#,,
int32,str,str
0,"TEXT_GAIUSX201_01709_SEQ_00","喪靈鐘的異國裝扮的男人想要給冒險者介紹工作。"
1,"TEXT_GAIUSX201_01709_SEQ_01","異國裝扮的男人給冒險者介紹了工作，據說能籍此得到古代文明的遺產。向聖寇伊納克調查地的拉姆布魯斯詢問詳情。"
2,"TEXT_GAIUSX201_01709_SEQ_02","聖寇伊納克財團在和希德一起調查古代亞拉戈文明。為了參加對古代遺產水晶塔的調查計畫，再和拉姆布魯斯談談。"
3,"TEXT_GAIUSX201_01709_SEQ_03","要到達水晶塔的入口，必須突破利用了4種屬性的防禦系統。為了反射來自防禦系統的攻擊，需要採集超高純度水晶。前往拉諾西亞外地的武伽瑪羅武裝礦山，在<Sheet(EObj,2000075,0)/>張望，擊敗出現的敵人獲取<Sheet(EventItem,2002484,0)/>。還有前往西拉諾西亞的薩普沙產卵地，在<Sheet(EObj,2000076,0)/>張望，擊敗出現的敵人獲取<Sheet(EventItem,2002485,0)/>。"
4,"TEXT_GAIUSX201_01709_SEQ_04","分別從地靈族和魚人族的據點獲得了超高純度水晶。返回聖寇伊納克調查地，將<Sheet(EventItem,2002484,0)/>和<Sheet(EventItem,2002485,0)/>交給拉姆布魯斯。"
5,"TEXT_GAIUSX201_01709_SEQ_05","將2個超高純度水晶交給了拉姆布魯斯後，再次出發去尋找剩下的水晶。前往南薩納蘭的不悔戰陣，在<Sheet(EObj,2000077,0)/>張望，擊敗出現的敵人獲取<Sheet(EventItem,2002486,0)/>。還有前往庫爾札斯中央高地的風揚殖民地，在<Sheet(EObj,2000078,0)/>張望，擊敗出現的敵人獲取<Sheet(EventItem,2002487,0)/>。"
6,"TEXT_GAIUSX201_01709_SEQ_06","分別從蜥蜴人族和鳥人族的據點獲得了超高純度水晶。返回聖寇伊納克調查地，將<Sheet(EventItem,2002486,0)/>和<Sheet(EventItem,2002487,0)/>交給拉姆布魯斯。"
7,"TEXT_GAIUSX201_01709_SEQ_07","將剩下的2個超高純度水晶交給了拉姆布魯斯後，4屬性的水晶就集齊了。若想確切有效地將防禦系統的攻擊反射回去的話，需要將水晶進行加工打磨。不知冒險者收集到的水晶能否成為突破防禦系統的尖牙。"
8,"TEXT_GAIUSX201_01709_SEQ_08",""
