key,0,1
#,,
int32,str,str
0,"TEXT_CLSROG101_00126_SEQ_00","雙劍士行會的賈可想要委託給冒險者下一份工作。"
1,"TEXT_CLSROG101_00126_SEQ_01","賈可希望冒險者找回那些被賣掉的槍支。在雙劍士行會，和這次工作的搭檔維·凱碧談談。"
2,"TEXT_CLSROG101_00126_SEQ_02","和維·凱碧進行了交談，與維·凱碧一起前去收集關於槍支的情報。前往利姆薩·羅敏薩的鏡海魚店，和賣魚人談談。"
3,"TEXT_CLSROG101_00126_SEQ_03","賣魚人告訴冒險者，購買槍支的是刀鋒商會。和鏡海魚店的維·凱碧談談。"
4,"TEXT_CLSROG101_00126_SEQ_04","和維·凱碧進行了交談。為了獲得更多的情報，前往俾斯麥餐廳、利姆薩·羅敏薩碼頭，東國際商店街使用「隱遁」收集情報。"
5,"TEXT_CLSROG101_00126_SEQ_05","收集到了更多的情報。與雙劍士行會門口的維·凱碧會合。"
6,"TEXT_CLSROG101_00126_SEQ_06","與維·凱碧會合完畢，為了奪回槍支，在棧橋埋伏刀鋒商會的商人。再次和雙劍士行會門口的維·凱碧談談，奪回槍支。"
7,"TEXT_CLSROG101_00126_SEQ_07","奪回了槍支，並交還給了黃衫隊。和雙劍士行會門口的維·凱碧談談。"
8,"TEXT_CLSROG101_00126_SEQ_08","和維·凱碧交談的途中，賈可出來了。雖然工作順利完成了，可卻又發生了一件圍繞著雞蛋三明治的糾紛……前往雙劍士行會，查看賈可的情況。"
9,"TEXT_CLSROG101_00126_SEQ_09","賈可平安歸來。吊打其實是最輕的懲罰。為了今後更加重大的工作，努力磨練自己雙劍士的實力。

※雙劍士的等級達到15級以上時，可以從賈可那裡領取下一個雙劍士任務。"
10,"TEXT_CLSROG101_00126_SEQ_10",""
11,"TEXT_CLSROG101_00126_SEQ_11",""
12,"TEXT_CLSROG101_00126_SEQ_12",""
13,"TEXT_CLSROG101_00126_SEQ_13",""
14,"TEXT_CLSROG101_00126_SEQ_14",""
15,"TEXT_CLSROG101_00126_SEQ_15",""
16,"TEXT_CLSROG101_00126_SEQ_16",""
17,"TEXT_CLSROG101_00126_SEQ_17",""
18,"TEXT_CLSROG101_00126_SEQ_18",""
19,"TEXT_CLSROG101_00126_SEQ_19",""
20,"TEXT_CLSROG101_00126_SEQ_20",""
