key,0
#,TextData
int32,str
0,""
1000,"典禮開始前
二位新人使用同心鈴之後開始典禮"
1001,"入場時間
二位新人使用同心鈴之後開始入場"
1002,"誓約儀式
二位新人使用同心鈴之後開始儀式"
1003,"暢談時間
二位新人使用同心鈴之後結束典禮"
1004,"儀式即將結束"
1005,"各位來賓，讓大家久等了咕波！"
1006,"歡迎各位來參加永結同心的儀式咕波！"
1007,"接下來有請<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>與<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>進入這神聖的殿堂咕波！"
1008,"多麼浪漫的入場咕波！
這真是莫古在一生中看過的最美好的場面了咕波！"
1009,"下面就請各位來賓隨莫古一同見證兩位新人交換誓約的時刻咕波！"
1010,"請新人走上前來交換你們的“同心戒指”咕波！"
1011,"一枚小小的戒指，卻蘊含著艾奧傑亞十二神的祝福咕波！
也是你們誓言的證明咕波！"
1012,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>的戒指竟然是<If(Equal(IntegerParameter(3),0))>他<Else/>她</If>自己親手打造出來的咕波！
這可是世界上獨一無二的戒指咕波！"
1013,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>的戒指是委託一位好友打造的咕波！
看來戒指中還包含了深厚的信任咕波！"
1014,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>為了尋找一枚合適的戒指，走遍了艾奧傑亞各個地區，
終於買到了最為特別的一款咕波！"
1015,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>通過某種特別的方法得到了這枚精美的戒指，
好像很神秘啊咕波！"
1016,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>的戒指也是一枚親手打造出來的逸品咕波！"
1017,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>的戒指也是一枚由好友幫忙打造的逸品咕波！"
1018,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>的戒指也是一枚精心挑選後買下的逸品咕波！"
1019,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>的戒指也是一枚非常特別的逸品咕波！"
1020,"越過大海與沙漠，穿過森林與高山，你們一同走過了光之戰士的祈禱之路，
向十二神獻上了真誠的祈禱咕波！"
1021,"十二神也賜給了你們最誠摯的祝福咕波！"
1022,"永結同心的誓言已經立下，
莫古也在這裡向你們獻上最誠摯的祝福咕波！"
1023,"祝你們幸福美滿，永結同心咕波！"
1024,"誓約儀式到此結束咕波！
請大家為兩位新人獻上熱烈的掌聲咕波！"
1025,"接下來的時間裡請自由享受這美好的氣氛咕波！
莫古終於也可以放鬆一下了咕波……"
1026,"很抱歉，典禮已經接近尾聲了咕波……"
1027,"莫古也知道現在正是興致高漲的時間咕波……"
1028,"最後，讓我們以滿心的祝願，歡送兩位新人走出會場咕波！"
1029,"各位親愛的朋友們，歡迎光臨本次典禮。"
1030,"今天是一個美好的日子，
我們將見證兩位冒險者結下永久的誓約。"
1031,"下面有請<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>與<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>一同進入神聖的殿堂！"
1032,"眾神在上，這對新人將會在此結下神聖而莊嚴的誓約。
二人將在今後的道路上互相扶持，互相關懷，共同迎接今後的生活。"
1033,"我們相信，你們的誓言都是真誠而莊重的。
所有人都為你們感到高興，並對你們表示祝福。"
1034,"接下來，是本次典禮中最為重要的環節。
交換誓約的證物——同心戒指！"
1035,"同心戒指中包含了十二神的祝福，是你們永結同心的證明。"
1036,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>，您有著工藝神比爾格一般的巧手，
並憑藉自己的技術打造出了這枚獨一無二的戒指。"
1037,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>，慈愛女神梅茵菲娜教導我們，
人生的價值不僅在於得到他人的情意，更在於給出自己的情意，
您的這枚戒指中，便包含了來自友人的深情厚誼。"
1038,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>，商貿神納爾札爾教導我們，
人的一生無時無刻不在與他人進行貿易，
相信您精心挑選的這枚戒指也不會例外。"
1039,"<Unknown0A>E802</Unknown0A><If(Equal(IntegerParameter(3),0))>先生<Else/>女士</If>，放浪神奧修昂總是隨性地四處遊蕩，
他所走過的路讓人無從知曉，
您的這枚戒指也有如放浪神一般充滿了特別的神秘感。"
1040,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>，知識神沙利亞克賜予我們知識，
並允許我們用自身的意原來創造這個世界，
您所製作的這枚戒指表現出來令人嘆為觀止的創造性。"
1041,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>，審理女神掌握所有的道理，
但她最為欣賞的是人與人之間的友情之理，
您從友人那裡得到的這枚戒指，正是友情之理的最佳表現。"
1042,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>，航海女神會指引我們找到正確的方向，
相信您在購買這枚精美戒指的時候，
一定也接受到了女神的指引。"
1043,"<Unknown0A>E803</Unknown0A><If(Equal(IntegerParameter(4),0))>先生<Else/>女士</If>，命運女神編織著世間萬物的命運，
我可以肯定，您的這枚戒指在成型之時，
便已注定要由您來交托到您的伴侶手中。"
1044,"儘管二位的巡禮之路也有些許風險，
但你們成功地將十二神的祝福帶到了這裡，並且送給了對方。"
1045,"眾神不會忘記你們已經克服的試煉，
也不會忘記你們在試煉的過程中建起的情誼。"
