key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_MENU_BUY_ROOM","增建個人房間（<Format(IntegerParameter(1),FF022C)/>Gil ）"
1,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_MENU_GO_MY_ROOM","移動到自己的房間"
2,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_MENU_GO_OTHER_ROOM","移動到指定號碼房間（查看房屋宣傳標籤）"
3,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_MENU_EXIT","取消"
4,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_NO_PERMIT_TO_BUY1","若想增建個人房間，必須有足夠的Gil支付增建費用，
還要將任意職業升至50級。"
5,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_NO_PERMIT_TO_BUY2","此外，所屬黑渦團的情況下，軍銜需在「少甲士」以上，
所屬雙蛇黨的情況下，軍銜需在「少牙士」以上，
所屬不滅隊的情況下，軍銜需在「少鬥士」以上。"
6,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_CONFIRM_TITLE","確定要支付<Format(IntegerParameter(1),FF022C)/>Gil增建個人房間嗎？
因被公會除名等原因致使房間被拆除的情況下，
用於增建的費用不會被退回。"
7,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_CONFIRM_YES","是"
8,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_CONFIRM_NO","否"
9,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_WORKSHOP_MENU","增建公會工坊（<Format(IntegerParameter(1),FF022C)/>Gil ）"
10,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_BUY_WORKSHOP_CONF","確定要支付<Format(IntegerParameter(1),FF022C)/>Gil增建公會工坊嗎？"
11,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_GOTO_WORKSHOP","移動到公會工坊"
12,"TEXT_CMNDEFHOUSINGPERSONALROOMENTRANCE_00178_TALK_ACTOR","（未使用／預計刪除）"
