key,0,1
#,,
int32,str,str
0,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_TALK_NONE","地壟裡沒有種任何東西。"
1,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_END_EVENT","取消"
2,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_SET_SEED","播種"
3,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_SET_FERTILIZER","施肥"
4,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_CARE","護理"
5,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_DISPOSE","處理"
6,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_HARVEST","收穫"
7,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_TALK_DEAD","<Sheet(Item,IntegerParameter(1),0)/>已經枯萎了……"
8,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_TALK_VIGOROUS","<Sheet(Item,IntegerParameter(1),0)/>正茁壯成長。"
9,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_TALK_DEPRESSED","<Sheet(Item,IntegerParameter(1),0)/>的狀態不太好……"
10,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_TALK_RIPE","<Sheet(Item,IntegerParameter(1),0)/>已經成熟了。"
11,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_ASK_DISPOSE","確定要處理掉作物嗎？"
12,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_ASK_DISPOSE_YES","是"
13,"TEXT_CMNDEFHOUSINGGARDENINGPLANT_00151_ASK_DISPOSE_NO","否"
