key,0,1
#,,
int32,str,str
0,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_000","歡迎來到流沙屋！
這裡是聚集於烏爾達哈的冒險者們的休息廳。"
1,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_001","第七靈災後，城市混亂，糾紛四起。
我很期待你們冒險者的表現。請多多指教哦。"
2,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_010","<Highlight>ObjectParameter(1)</Highlight>，看來你很努力啊。
呵呵，想起你第一次到這裡來的時候，那一臉緊張的。
那些事情就好像是昨天剛發生的一樣。"
3,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_020","你是<Highlight>ObjectParameter(1)</Highlight>吧，我聽說過有關你的傳聞。
這裡是流沙屋，是冒險者們聚集的休息廳。"
4,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_021","第七靈災後，城市混亂，糾紛四起。
我很期待像你這種備受關注的冒險者的表現。"
5,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_030","哎呀，這不是<Highlight>ObjectParameter(1)</Highlight>嗎？
不久前還是一個初出茅廬的冒險者呢，
現在竟然都成為艾奧傑亞的英雄了……"
6,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_031","總覺得你現在走得越來越遠了……
不過我會一直在這裡開店的，
要隨時過來坐坐啊！"
7,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_040","歡迎啊，<Highlight>ObjectParameter(1)</Highlight>。
托你的福，我整理好心情重新站在這裡了。"
8,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_041","這個髮飾是不是更適合我了？
……不過，要談人生的話還是不要找我啊。"
9,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_050","太好了……<Highlight>ObjectParameter(1)</Highlight>，你沒事就好。
我聽說了王宮發生的事，好擔心你啊。
放心，我知道你不會做那種事的。"
10,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_051","現在有關那件事的訊息都被封鎖了，
所以烏爾達哈表面上是什麼都沒有發生。
不過……這又能撐到什麼時候呢。"
11,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_052","市民們會慢慢覺察到異變的，
這件事遲早會暴露……
你在烏爾達哈的時候一定要注意形勢的變化啊。"
12,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_060","聽說一直臥病不起的娜娜莫陛下終於康復，
勞班局長也恢復了在不滅隊的職務。"
13,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_061","拋開被隱藏的真相不談，總之事態終於是有了好轉。
很快全艾奧傑亞也都會知道你身上的嫌疑被洗清了。"
14,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_062","真是辛苦你了，一直承受了這麼久……
如果有什麼不痛快就隨時來向我傾訴吧！
說出來肯定會好一些的，我能做的也只有這些了。"
15,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_070","最近，阿拉米格的流民都有些鬧鬧哄哄的，
看起來坐立不安……
但越是這種時候，越需要鎮定自若才對……"
16,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_080","<Highlight>ObjectParameter(1)</Highlight>……呼——你沒事真是太好了。
我聽說你在和帝國軍戰鬥時倒下了，一直擔心得不得了。
雖然戰況膠著你可能難以抽身，但偶爾也過來報個平安吧。"
17,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_090","<Highlight>ObjectParameter(1)</Highlight>，你沒事真是太好了。
聽說你在加雷馬經歷了很多事情啊。
雖然薩納蘭的塔已經消失了，但依然不能掉以輕心……"
18,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_100","聽說自從拉札漢發生了末日現象之後，
各國就相繼確認了偽神獸的出現。
雖然烏爾達哈尚未出現，但也不能掉以輕心……"
19,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_110","<Highlight>ObjectParameter(1)</Highlight>，歡迎回來！
你的事情已經成為了冒險者之間熱議的話題。
艾奧傑亞的英雄如今變成了星球的救世主。"
20,"TEXT_REGWILTHEQUICKSAND_00157_MOMODI_000_111","雖然我和你的差距已經越來越遠了，
但我現在依然是這裡的會長，
所以隨時歡迎你過來看看啊！"
