key,0,1
#,,
int32,str,str
0,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_1","看來你是個冒險者啊……
你也在追捕危險標的怪物嗎？"
1,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_Q1_000_1","想了解什麼？"
2,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_1","你是做什麼的？"
3,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_2","關於B級怪物：猛者的遺骸——不滅的菲蘭德鬥軍曹"
4,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_3","關於A級怪物：猛者的靈魂——菲蘭德的遺火"
5,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_4","關於S級怪物：青磷怪蟲——蚓螈巨蟲"
6,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_A1_000_5","取消"
7,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_10","我是一名怪物獵人，
專門追捕擾亂地區治安的危險標的怪物。"
8,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_11","只要討伐成功，
就能從艾奧傑亞城邦軍事同盟處獲得同盟徽章。"
9,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_12","如果你也想挑戰一下，
我可以告訴你一些這片地區危險標的怪物的情報。"
10,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_13","順便一說，按危險程度不同，危險標的怪物是有等級之分的。
S級的怪物別說討伐了，就連找都很難找得到。"
11,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_20","第七靈災後，加雷馬帝國軍入侵北薩納蘭的時候，
在迎擊部隊中有一位名叫菲蘭德的鬥軍曹。"
12,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_21","在戰鬥中，同伴的死使他憤怒得失去了理智。
他如狂戰士一般戰鬥，最終殞命於戰場上。
據說在他死後，身體也還在遊蕩著尋找敵人。"
13,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_30","在與帝國軍的戰鬥中英勇犧牲了的菲蘭德鬥軍曹，
他的靈魂現在還逗留在北薩納蘭。"
14,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_31","雖然不知傳聞是真是假，
但據說他最後的執念化作怨靈，
留在人間不斷襲擊著生者。"
15,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_40","艾瑪姬娜礦山公司的運輸隊
被蚓螈巨蟲襲擊，損失慘重。"
16,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_41","運輸隊當時在運送的，
是精鍊青磷水時需要用到的觸媒。
它想吃的應該就是那個東西。"
17,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_MOBHUNTERW1F5_000_42","如果你想挑戰一下的話，恐怕會需要很多餌
才能將潛伏在地底的蚓螈巨蟲引誘出來。"
18,"TEXT_REGWILNOTORIOUSMONSTERHINTF5_00193_TALK_ACTOR","空"
