key,0,1
#,,
int32,str,str
0,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR01","這裡可以為與<Switch(IntegerParameter(1))><Case(1)>黑渦團</Case><Case(2)>雙蛇黨</Case><Case(3)>不滅隊</Case></Switch>簽訂契約的士兵，
提供編輯公會會徽，和裝飾公會會徽的服務。"
1,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR_Q1","有什麼需要？"
2,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR_A1","編輯公會會徽"
3,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR_A2","裝飾或去除裝備上的會徽"
4,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR_A3","聽取會徽的說明"
5,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR_A4","取消"
6,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR_010","會徽是代表公會的徽章。"
7,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR_011","各公會可以製作各自的會徽。
並且可以將製成的會徽裝飾在防具和盾牌上。"
8,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR_012","製作、裝飾會徽需要先提高公會的等級，
獲得編輯會徽和裝飾會徽的權利。"
9,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ACTOR_013","獲得編輯會徽的許可權後，才可以變更會徽設計。
可以將此許可權授予需要編輯會徽的隊員。"
10,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ERR1","哎呀，你好像還不屬於任何公會。
有了所屬的公會後，即可享受各種福利。
請你去尋找適合自己的公會吧。"
11,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ERR2","這裡僅為與<Switch(IntegerParameter(1))><Case(1)>黑渦團</Case><Case(2)>雙蛇黨</Case><Case(3)>不滅隊</Case></Switch>簽訂契約的士兵提供服務。"
12,"TEXT_COMDEFFREECOMPANYCREST_00101_TALK_ERR3","不好意思，如果你想編輯或裝飾會徽，
請去找自己公會所屬的大國防聯軍的公會會徽負責人吧。"
